"complex","target"
"6S methyltransferase and RG-containing Sm proteins complex","Tb927.6.2700"
"6S methyltransferase and RG-containing Sm proteins complex","Tb09.211.1695"
"6S methyltransferase and RG-containing Sm proteins complex","Tb927.2.5850"
"20S methyltransferase core complex","Tb10.70.7570"
"DNMT1-EHMT2-PCNA complex","Tb09.160.3710"
"Toposome","Tb09.211.2420"
"CEN complex","Tb11.02.5450"
"CEN complex","Tb927.6.5110"
"CEN complex","Tb927.3.5620"
"FACT-NEK9 complex","Tb10.61.2330"
"FACT-NEK9 complex","Tb927.3.5620"
"FACT complex","Tb927.3.5620"
"FACT complex, UV-activated","Tb11.01.2590"
"FACT complex, UV-activated","Tb927.3.5620"
"Class C Vps complex (VPS11, VPS18, STX7)","Tb927.8.7200"
"Class C Vps complex (VPS11, VPS18, STX7)","Tb11.47.0033"
"Class C Vps complex (VPS11, VPS18, VPS16)","Tb10.389.0480"
"Class C Vps complex (VPS11, VPS18, VPS16)","Tb927.8.7200"
"Class C Vps complex (VPS11, VPS18, VPS16)","Tb11.47.0033"
"Class C Vps complex (hVPS11, hVPS18, rVPS33a )","Tb927.8.7200"
"Class C Vps complex (hVPS11, hVPS18, rVPS33a )","Tb11.47.0033"
"Class C Vps complex (hVPS11, hVPS18, hVPS16, rVPS33a )","Tb10.389.0480"
"Class C Vps complex (hVPS11, hVPS18, hVPS16, rVPS33a )","Tb927.8.7200"
"Class C Vps complex (hVPS11, hVPS18, hVPS16, rVPS33a )","Tb11.47.0033"
"BRCA1-RAD50-MRE11-NBS1 complex","Tb11.01.0340"
"GAA1-GPI8-PIGT-PIG-PIGS complex","Tb10.61.3060"
"KIN17-PCNA-RPA70 complex","Tb09.160.3710"
"KIN17-PCNA-RPA70 complex","Tb11.01.0870"
"RC complex (Replication competent complex)","Tb927.8.4880"
"RC complex (Replication competent complex)","Tb927.6.3890"
"RC complex (Replication competent complex)","Tb11.01.1310"
"RC complex (Replication competent complex)","Tb11.02.3360"
"RC complex (Replication competent complex)","Tb09.211.3310"
"RC complex (Replication competent complex)","Tb10.6k15.2550"
"RC complex during S-phase of cell cycle","Tb927.8.4880"
"RC complex during S-phase of cell cycle","Tb927.6.4780"
"RC complex during S-phase of cell cycle","Tb11.01.0870"
"RC complex during S-phase of cell cycle","Tb927.2.1800"
"RC complex during S-phase of cell cycle","Tb11.01.1310"
"RC complex during S-phase of cell cycle","Tb11.02.3360"
"RC complex during S-phase of cell cycle","Tb09.211.1820"
"RC complex during G2/M-phase of cell cycle","Tb927.8.4880"
"RC complex during G2/M-phase of cell cycle","Tb11.01.0870"
"RC complex during G2/M-phase of cell cycle","Tb927.2.1800"
"RC complex during G2/M-phase of cell cycle","Tb11.01.1310"
"RC complex during G2/M-phase of cell cycle","Tb11.02.3360"
"RC complex during G2/M-phase of cell cycle","Tb09.211.1820"
"CAK-ERCC2 complex","Tb927.8.5980"
"TFIIH transcription factor core complex","Tb10.70.1900"
"PCNA-PAF complex","Tb09.160.3710"
"Snurportin-CRM1-RanGTP complex","Tb11.01.5940"
"Snurportin-CRM1-RanGTP complex","Tb927.3.1120"
"Ubiquitin E3 ligase (FBXW11, SKP1A, CUL1, RBX1)","Tb927.5.3740"
"Ubiquitin E3 ligase (FBXW11, SKP1A, CUL1, RBX1)","Tb11.02.3990"
"Retromer complex (SNX1, SNX2, VPS35, VPS29, VPS26B)","Tb10.70.5460"
"Retromer complex (SNX1, SNX2, VPS35, VPS29, VPS26B)","Tb11.01.5900"
"12S U11 snRNP","Tb927.6.2700"
"12S U11 snRNP","Tb09.211.1695"
"12S U11 snRNP","Tb927.2.5850"
"P-TEFb.1 complex","Tb11.02.5010"
"P-TEFb.2 complex","Tb11.02.5010"
"P-TEFb.4 complex","Tb11.02.5010"
"DNA repair complex NEIL2-PNK-Pol(beta)-LigIII(alpha)-XRCC1","Tb927.6.2740"
"DNA repair complex NEIL1-PNK-Pol(beta)-LigIII(alpha)-XRCC1","Tb927.6.2740"
"PCNA-KU antigen complex","Tb09.160.3710"
"PCNA-KU antigen complex","Tb927.3.5030"
"PCNA-KU antigen complex","Tb927.6.1760"
"Frataxin complex","Tb927.8.6580"
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)","Tb927.6.4370"
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)","Tb927.5.2570"
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)","Tb11.01.3420"
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)","Tb11.01.1370"
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)","Tb10.70.2570"
"DNA polymerase alpha-primase complex","Tb927.8.4880"
"DNA polymerase alpha-primase complex","Tb927.7.2310"
"DNA polymerase alpha-primase complex","Tb10.70.4390"
"transcription factor IIIC multisubunit complex","TB927.1.3860"
"TFIIIC containing-TOP1-SUB1 complex","TB927.1.3860"
"DNA synthesome complex (17 subunits)","Tb927.8.4880"
"DNA synthesome complex (17 subunits)","Tb09.160.3710"
"DNA synthesome complex (17 subunits)","Tb11.01.0870"
"DNA synthesome complex (17 subunits)","Tb927.2.1800"
"DNA synthesome complex (17 subunits)","Tb11.02.3360"
"DNA synthesome complex (17 subunits)","Tb927.3.1130"
"DNA synthesome complex (17 subunits)","Tb927.7.2310"
"DNA synthesome complex (17 subunits)","Tb10.70.4390"
"DNA synthesome complex (17 subunits)","Tb09.244.2820"
"DNA synthesome complex (17 subunits)","Tb09.211.1820"
"5S-DNA-TFIIIA-TFIIIC2 subcomplex","TB927.1.3860"
"5S-DNA-TFIIIA-TFIIIC2-TFIIIB subcomplex","TB927.1.3860"
"CRM1-Survivin-AuroraB mitotic complex","Tb11.01.5940"
"CRM1-Survivin mitotic complex","Tb11.01.5940"
"RFC2-RIalpha complex","Tb11.01.1310"
"RFC2-RIalpha complex","Tb927.6.3890"
"ATR-HDAC2 complex","Tb11.01.6300"
"ATR-HDAC2-CHD4 complex","Tb11.01.6300"
"CF IIAm complex (Cleavage factor IIAm complex)","Tb927.7.1620"
"CF IIAm complex (Cleavage factor IIAm complex)","Tb10.70.3950"
"CF IIAm complex (Cleavage factor IIAm complex)","Tb10.70.1900"
"SMN complex","Tb927.6.2700"
"SMN complex","Tb09.211.1695"
"SMN complex","Tb927.2.5850"
"Cleavage and polyadenylation factor (CPSF)","Tb11.01.6170"
"Cleavage and polyadenylation factor (CPSF)","Tb927.5.4320"
"Cleavage and polyadenylation factor (CPSF)","Tb11.03.0910"
"CPSF6-NUDT21 complex","Tb927.7.1620"
"Polyadenylation complex (CSTF1, CSTF2, CSTF3, SYMPK CPSF1, CPSF2, CPSF3)","Tb11.01.6170"
"Polyadenylation complex (CSTF1, CSTF2, CSTF3, SYMPK CPSF1, CPSF2, CPSF3)","Tb11.03.0910"
"Histone H3.1 complex","Tb10.6k15.3680"
"Histone H3.1 complex","Tb11.01.8030"
"Histone H3.3 complex","Tb11.01.8030"
"DSS1 complex","Tb09.211.0710"
"Integrator-RNAPII complex","Tb927.4.3810"
"ING1-p300-PCNA complex","Tb09.160.3710"
"Ubiquitin E3 ligase (DDB1, DDB2, CUL4A, CUL4B, RBX1)","Tb927.5.3740"
"Ubiquitin E3 ligase (DDB1, DDB2, CUL4A, CUL4B, RBX1)","Tb927.6.5110"
"p400-associated complex","Tb927.4.2000"
"p400-associated complex","Tb927.4.1270"
"Paf complex","Tb11.01.1990"
"Paf complex","Tb927.3.3220"
"c-MYC-ATPase-helicase complex","Tb927.4.2000"
"c-MYC-ATPase-helicase complex","Tb927.4.1270"
"TIP49-TIP48-BAF53 complex","Tb927.4.2000"
"TIP49-TIP48-BAF53 complex","Tb927.4.1270"
"CRM1-RAN-PHAX-CBC complex (cap binding complex)","Tb11.01.5940"
"CRM1-RAN-PHAX-CBC complex (cap binding complex)","Tb927.3.1120"
"BCOR complex","Tb11.02.3990"
"C complex spliceosome","Tb10.6k15.0110"
"C complex spliceosome","Tb927.3.1930"
"C complex spliceosome","Tb11.01.3690"
"C complex spliceosome","Tb927.5.3020"
"C complex spliceosome","Tb10.61.2410"
"C complex spliceosome","Tb927.6.2700"
"C complex spliceosome","Tb09.211.1695"
"C complex spliceosome","Tb927.2.5850"
"C complex spliceosome","Tb927.6.3160"
"C complex spliceosome","Tb927.6.2000"
"C complex spliceosome","Tb11.01.7080"
"C complex spliceosome","Tb927.2.2270"
"C complex spliceosome","Tb927.3.1140"
"C complex spliceosome","Tb09.211.2420"
"C complex spliceosome","Tb11.01.3480"
"C complex spliceosome","Tb10.389.0240"
"C complex spliceosome","Tb11.01.2940"
"C complex spliceosome","Tb927.5.2060"
"C complex spliceosome","Tb10.6k15.0680"
"C complex spliceosome","Tb09.211.2850"
"C complex spliceosome","Tb11.01.2520"
"C complex spliceosome","Tb927.5.1340"
"C complex spliceosome","Tb927.2.5240"
"C complex spliceosome","Tb927.8.2090"
"CDC5L core complex","Tb10.6k15.0110"
"CDC5L core complex","Tb10.389.0150"
"CDC5L core complex","Tb927.5.2060"
"CDC5L core complex","Tb927.2.5240"
"CDC5L complex","Tb10.6k15.0110"
"CDC5L complex","Tb11.01.3690"
"CDC5L complex","Tb10.61.2410"
"CDC5L complex","Tb927.2.5850"
"CDC5L complex","Tb927.6.2000"
"CDC5L complex","Tb927.3.5280"
"CDC5L complex","Tb10.389.0150"
"CDC5L complex","Tb927.5.2060"
"CDC5L complex","Tb927.2.5240"
"ESCRT-III complex","Tb11.18.0015"
"ESCRT-III complex","Tb927.8.5430"
"ESCRT-III complex","Tb10.70.3480"
"ESCRT-II complex","Tb927.4.2860"
"DNA double-strand break end-joining complex","Tb927.3.5030"
"DNA double-strand break end-joining complex","Tb927.6.1760"
"DNA double-strand break end-joining complex","Tb11.01.0340"
"RNA pol II containing coactivator complex Tat-SF","Tb927.2.5030"
"RNA pol II containing coactivator complex Tat-SF","Tb11.02.5010"
"ESCRT-I complex","Tb11.01.2510"
"Rap1 complex","Tb927.3.5030"
"Rap1 complex","Tb927.6.1760"
"Rap1 complex","Tb11.01.0340"
"Exon junction complex (mRNA splicing-dependent)","Tb09.211.2420"
"Oligosaccharyltransferase OSTC-II","Tb927.3.960"
"Sec61-Sec62-Sec63 complex","Tb09.211.1550"
"Sec61-Sec62-Sec63 complex","Tb927.3.960"
"Ubiquitin E3 ligase (AHR, ARNT, DDB1, TBL3, CUL4B, RBX1)","Tb927.5.3740"
"Ubiquitin E3 ligase (AHR, ARNT, DDB1, TBL3, CUL4B, RBX1)","Tb11.03.0680"
"Ubiquitin E3 ligase (AHR, ARNT, DDB1, TBL3, CUL4B, RBX1)","Tb927.6.5110"
"Ubiquitin E3 ligase (DET1, DDB1, CUL4A, RBX1, COP1)","Tb927.5.3740"
"Ubiquitin E3 ligase (DET1, DDB1, CUL4A, RBX1, COP1)","Tb927.6.5110"
"Ubiquitin E3 ligase (FBXW7, CUL1, SKP1A, RBX1)","Tb927.5.3740"
"Ubiquitin E3 ligase (FBXW7, CUL1, SKP1A, RBX1)","Tb11.02.3990"
"TRF2-Ku complex","Tb927.3.5030"
"TRF2-Ku complex","Tb927.6.1760"
"H2AX complex, isolated from cells without IR exposure","Tb11.02.5450"
"H2AX complex, isolated from cells without IR exposure","Tb10.70.2570"
"H2AX complex, isolated from cells without IR exposure","Tb927.3.5620"
"H2AX complex I","Tb11.02.5450"
"H2AX complex II","Tb11.02.5450"
"WINAC complex","Tb927.3.5620"
"FIB-associated protein complex","Tb10.70.7570"
"Apoptosome","Tb927.5.1440"
"Apoptosome","Tb927.8.5120"
"Menin-associated histone methyltransferase complex","Tb927.4.3810"
"Ubiquitin E3 ligase (SIAH1, SIP, SKP1A, TBL1X)","Tb11.02.3990"
"ALL-1 supercomplex","Tb927.3.1120"
"ALL-1 supercomplex","Tb11.01.7080"
"ALL-1 supercomplex","Tb11.03.0910"
"Ubiquitin E3 ligase (GLMN, FBXW8, SKP1A, RBX1)","Tb927.5.3740"
"Ubiquitin E3 ligase (GLMN, FBXW8, SKP1A, RBX1)","Tb11.02.3990"
"Chromatin assembly complex (CAF-1 complex)","Tb10.6k15.3680"
"Neddylin ligase (FBXO11, SKP1, CUL1, RBX1)","Tb927.5.3740"
"Neddylin ligase (FBXO11, SKP1, CUL1, RBX1)","Tb11.02.3990"
"SRm160/300 complex","Tb10.61.2410"
"Multiprotein complex (mRNA turnover)","Tb927.8.990"
"Pyruvate dehydrogenase complex","Tb11.01.8470"
"Pyruvate dehydrogenase complex","Tb927.3.1790"
"hASC-1 complex","Tb927.5.3590"
"NCOR1 complex","Tb10.70.0930"
"NCOR1 complex","Tb927.3.1140"
"Vigilin-DNA-PK-Ku antigen complex","Tb927.3.5030"
"Vigilin-DNA-PK-Ku antigen complex","Tb927.6.1760"
"TLE1 corepressor complex (MASH1 promoter-corepressor complex)","Tb11.01.0340"
"SF3A1-SF3A2-SF3A3 complex","Tb927.6.3160"
"SF3A1-SF3A2-SF3A3 complex","Tb927.2.2270"
"SF3A1-SF3A2-SF3A3 complex","Tb927.3.1140"
"SF3b complex","Tb11.01.3690"
"SF3b complex","Tb927.6.2000"
"SF3b complex","Tb927.3.5280"
"SF3b complex","Tb10.6k15.3280"
"SF3b complex","Tb10.6k15.3190"
"(E.F.G) complex","Tb927.6.2700"
"(E.F.G) complex","Tb09.211.1695"
"SMN containing complex","Tb927.2.5850"
"CPSF6-ITCH-NUDT21-POLR2A-UBAP2L complex","Tb927.7.1620"
"CPSF6-EWSR1-ITCH-NUDT21-POLR2A-UBAP2L complex","Tb927.7.1620"
"CPSF6-ITCH-NUDT21-POLR2A complex","Tb927.7.1620"
"AXIN-MEKK4-CCD1 complex","Tb927.8.1100"
"SMAD3-HEF1-APC10-CDH1 complex","Tb10.61.0630"
"mTOR complex (MTOR, RICTOR, MLST8)","Tb927.8.3200"
"mTOR complex (MTOR, RICTOR, MLST8)","Tb10.61.0700"
"APPBP1-UBA3 complex","Tb927.2.4020"
"APPBP1-UBA3 complex","Tb09.160.3210"
"Ubiquitin E3 ligase (CDC34, CUL1, RBX1)","Tb927.5.3740"
"Ubiquitin E3 ligase (CDT1, DDB1, CUL4A, RBX1)","Tb927.5.3740"
"Ubiquitin E3 ligase (CDT1, DDB1, CUL4A, RBX1)","Tb927.6.5110"
"COP9 signalosome complex","Tb927.3.2320"
"COP9 signalosome complex","Tb09.160.4440"
"COP9 signalosome complex","Tb10.6k15.2770"
"Ubiquitin E3 ligase (CDC34, NEDD8, BTRC, CUL1, SKP1A, RBX1)","Tb927.5.3740"
"Ubiquitin E3 ligase (CDC34, NEDD8, BTRC, CUL1, SKP1A, RBX1)","Tb11.02.3990"
"Ubiquitin E3 ligase (SMAD3, BTRC, CUL1, SKP1A, RBX1)","Tb927.5.3740"
"Ubiquitin E3 ligase (SMAD3, BTRC, CUL1, SKP1A, RBX1)","Tb11.02.3990"
"Ubiquitin E3 ligase (FBXO18, SKP1A, CUL1, RBX1)","Tb927.5.3740"
"Ubiquitin E3 ligase (FBXO18, SKP1A, CUL1, RBX1)","Tb11.02.3990"
"Ubiquitin E3 ligase (NIPA, SKP1A, CUL1, RBX1)","Tb927.5.3740"
"Ubiquitin E3 ligase (NIPA, SKP1A, CUL1, RBX1)","Tb11.02.3990"
"9-1-1-LIG1 complex","Tb927.6.4780"
"CHTF18-RFC2-5 complex","Tb927.6.3890"
"CHTF18-RFC2-5 complex","Tb11.01.1310"
"CHTF18-RFC2-5 complex","Tb09.211.3310"
"CHTF18-RFC2-5 complex","Tb10.6k15.2550"
"CHTF18-RFC2-5 complex","Tb927.7.6740"
"RFC2-5 subcomplex","Tb927.6.3890"
"RFC2-5 subcomplex","Tb11.01.1310"
"RFC2-5 subcomplex","Tb09.211.3310"
"RFC2-5 subcomplex","Tb10.6k15.2550"
"BRD4-RFC complex","Tb927.6.3890"
"BRD4-RFC complex","Tb11.01.1310"
"BRD4-RFC complex","Tb11.02.3360"
"BRD4-RFC complex","Tb09.211.3310"
"BRD4-RFC complex","Tb10.6k15.2550"
"BRCA1-IRIS-pre-replication complex","Tb11.02.5110"
"MDC1-MRN-ATM-FANCD2 complex","Tb927.2.2260"
"MDC1-MRN-ATM-FANCD2 complex","Tb11.01.0340"
"MDC1-MRE11-RAD50-NBS1 complex","Tb11.01.0340"
"MSH2/6-BLM-p53-RAD51 complex","Tb10.26.1030"
"MutS-alpha-PK-zeta complex","Tb10.26.1030"
"PCNA complex","Tb11.01.0870"
"PCNA complex","Tb09.160.3710"
"ASF1-interacting protein complex","Tb10.6k15.3680"
"ASF1-histone containing complex","Tb09.160.1090"
"ASF1-histone containing complex","Tb10.6k15.3680"
"ERBB2-MEMO-SHC complex","Tb10.70.1490"
"Class C VPS/HOPS complex","Tb10.389.0480"
"Class C VPS/HOPS complex","Tb927.8.7200"
"Class C VPS/HOPS complex","Tb11.47.0033"
"POLR2A-CCNT1-CDK9-NCL-LEM6-CPSF2 complex","Tb11.02.5010"
"POLR2A-CCNT1-CDK9-NCL-LEM6-CPSF2 complex","Tb11.03.0910"
"BRD4 complex","Tb11.02.5010"
"P-TEFb-BRD4-TRAP220 complex","Tb11.02.5010"
"P-TEFb-7SKRNA-HEXIM1 complex","Tb11.02.5010"
"Transcription elongation factor complex (SUPT5H, CDK9, CCNT1)","Tb927.2.5030"
"Transcription elongation factor complex (SUPT5H, CDK9, CCNT1)","Tb11.02.5010"
"P-TEFb-SKP2 complex","Tb11.02.5010"
"CCNT1- CDK9-GRN complex","Tb11.02.5010"
"HES1 promoter corepressor complex","Tb927.2.5810"
"HES1 promoter-Notch enhancer complex","Tb11.02.5010"
"HES1 promoter-Notch enhancer complex","Tb927.2.5810"
"HES1 promoter-Notch enhancer complex","Tb927.3.5620"
"RNA polymerase II (RNAPII)","Tb927.3.5500"
"RNA polymerase II (RNAPII)","Tb927.4.3810"
"RNA polymerase II (RNAPII)","Tb11.02.5180"
"RNA polymerase II (RNAPII)","Tb11.02.5790"
"RNA polymerase II (RNAPII)","Tb927.4.3490"
"RNA polymerase II (RNAPII)","Tb11.01.6090"
"RNA polymerase II (RNAPII)","Tb927.3.1250"
"BRCA1-core RNA polymerase II complex","Tb927.3.5500"
"BRCA1-core RNA polymerase II complex","Tb927.4.3810"
"BRCA1-core RNA polymerase II complex","Tb11.02.5180"
"BRCA1-core RNA polymerase II complex","Tb11.02.5790"
"BRCA1-core RNA polymerase II complex","Tb927.4.3490"
"BRCA1-core RNA polymerase II complex","Tb11.01.6090"
"BRCA1-core RNA polymerase II complex","Tb927.3.1250"
"Ubiquitin E3 ligase (CSN1, CSN8, HRT1, SKP1, SKP2, CUL1, CUL2, CUL3)","Tb927.5.3740"
"Ubiquitin E3 ligase (CSN1, CSN8, HRT1, SKP1, SKP2, CUL1, CUL2, CUL3)","Tb11.02.3990"
"MAD2-CDC20 complex","Tb927.3.1750"
"Casein kinase II-HMG1 complex","Tb11.01.2590"
"Casein kinase II (beta-dimer, alpha, alpha')","Tb11.01.2590"
"HCF-1 complex","Tb11.02.5450"
"ATM-NBN complex","Tb927.2.2260"
"Ubiquitin E3 ligase (NFKBIA, BTRC, CUL1, SKP1A)","Tb11.02.3990"
"Ubiquitin E3 ligase (NFKBIA, FBXW11, CUL1, SKP1A)","Tb11.02.3990"
"BLM complex II","Tb11.01.0870"
"FA complex (Fanconi anemia complex)","Tb11.01.0870"
"17S U2 snRNP","Tb927.7.7280"
"17S U2 snRNP","Tb11.01.3690"
"17S U2 snRNP","Tb927.5.2880"
"17S U2 snRNP","Tb10.61.2410"
"17S U2 snRNP","Tb10.70.3950"
"17S U2 snRNP","Tb927.6.2700"
"17S U2 snRNP","Tb09.211.1695"
"17S U2 snRNP","Tb927.2.5850"
"17S U2 snRNP","Tb927.6.3160"
"17S U2 snRNP","Tb927.6.2000"
"17S U2 snRNP","Tb927.3.5280"
"17S U2 snRNP","Tb927.2.2270"
"17S U2 snRNP","Tb927.3.1140"
"17S U2 snRNP","Tb927.5.3600"
"17S U2 snRNP","Tb10.6k15.3280"
"17S U2 snRNP","Tb10.6k15.3190"
"SMN complex, U7 snRNA specific","Tb927.6.2700"
"SMN complex, U7 snRNA specific","Tb09.211.1695"
"TERF2-RAP1 complex","Tb927.3.5030"
"TERF2-RAP1 complex","Tb927.6.1760"
"TERF2-RAP1 complex","Tb11.01.0340"
"Ubiquitin E3 ligase (CRY1, SKP1A, CUL1, FBXL3)","Tb11.02.3990"
"Ubiquitin E3 ligase (CRY2, SKP1A, CUL1, FBXL3)","Tb11.02.3990"
"RAD50-BRCA1 complex","Tb11.01.0340"
"MCM4-MCM6-MCM7 complex","Tb11.01.4070"
"MCM4-MCM6-MCM7 complex","MCM7"
"MCM2-MCM4-MCM6-MCM7 complex","Tb11.01.4070"
"MCM2-MCM4-MCM6-MCM7 complex","MCM7"
"PCNA-CHL12-RFC2-5 complex","Tb09.160.3710"
"PCNA-CHL12-RFC2-5 complex","Tb927.6.3890"
"PCNA-CHL12-RFC2-5 complex","Tb11.01.1310"
"PCNA-CHL12-RFC2-5 complex","Tb09.211.3310"
"PCNA-CHL12-RFC2-5 complex","Tb10.6k15.2550"
"PCNA-CHL12-RFC2-5 complex","Tb927.7.6740"
"CTF18-cohesion-RFC complex","Tb927.6.3890"
"CTF18-cohesion-RFC complex","Tb11.01.1310"
"CTF18-cohesion-RFC complex","Tb09.211.3310"
"CTF18-cohesion-RFC complex","Tb10.6k15.2550"
"CTF18-cohesion-RFC complex","Tb927.7.6740"
"CTF18-CTF8-DCC1 complex","Tb927.7.6740"
"RPAP1-RPB2-RPB3 complex","Tb927.3.5500"
"RPAP1-RPB2-RPB3 complex","Tb927.4.3810"
"BRCA1-BARD1-BACH1-DNA damage complex II","Tb11.01.0340"
"BRCA1-BARD1-BACH1-DNA damage complex I","Tb927.8.6840"
"BRCA1-RNA polymerase II complex","Tb927.8.5980"
"BRCA1-RNA polymerase II complex","Tb927.3.5500"
"BRCA1-RNA polymerase II complex","Tb927.4.3810"
"BRCA1-RNA polymerase II complex","Tb11.02.5180"
"BRCA1-RNA polymerase II complex","Tb11.02.5790"
"BRCA1-RNA polymerase II complex","Tb927.4.3490"
"BRCA1-RNA polymerase II complex","Tb11.01.6090"
"BRCA1-RNA polymerase II complex","Tb927.3.1250"
"BRCA1-RNA polymerase II complex","Tb10.70.1900"
"MEP50-PRMT5-ICLN complex","Tb10.70.7570"
"NuA4/Tip60 HAT complex","Tb927.4.1270"
"NuA4/Tip60 HAT complex","Tb927.4.2000"
"DSIF complex (DRB sensitivity-inducing factor complex)","Tb927.2.5030"
"BRD4-P-TEFb complex","Tb11.02.5010"
"Ubiquitin E3 ligase (FBXW11, SKP1, CUL1)","Tb11.02.3990"
"Ubiquitin E3 ligase (BTRC, CUL1, RBX1, SKP1)","Tb927.5.3740"
"Ubiquitin E3 ligase (BTRC, CUL1, RBX1, SKP1)","Tb11.02.3990"
"Respiratory chain complex I (early intermediate NDUFAF1 assembly), mitochondrial","Tb11.47.0017"
"Respiratory chain complex I (early intermediate NDUFAF1 assembly), mitochondrial","Tb09.244.2620"
"Respiratory chain complex I (intermediate I/200kD and III/250kD), mitochondrial","Tb09.244.2620"
"Respiratory chain complex I (intermediate IV/310kD), mitochondrial","Tb09.244.2620"
"Respiratory chain complex I (intermediate V/380kD and VI/480kD), mitochondrial","Tb09.244.2620"
"Respiratory chain complex I (intermediate VII/650kD), mitochondrial","Tb11.47.0017"
"Respiratory chain complex I (intermediate VII/650kD), mitochondrial","Tb927.7.6350"
"Respiratory chain complex I (intermediate VII/650kD), mitochondrial","Tb09.244.2620"
"Respiratory chain complex I (intermediate), mitochondrial","Tb11.47.0017"
"Respiratory chain complex I (intermediate), mitochondrial","Tb927.7.6350"
"Respiratory chain complex I (intermediate), mitochondrial","Tb09.244.2620"
"Respiratory chain complex I (intermediate II/230kD), mitochondrial","Tb11.47.0017"
"Respiratory chain complex I (intermediate II/230kD), mitochondrial","Tb927.7.6350"
"Respiratory chain complex I (beta subunit) mitochondrial","Tb927.3.860"
"Ku antigen-YY1-alphaMyHC promoter complex","Tb927.3.5030"
"Ku antigen-YY1-alphaMyHC promoter complex","Tb927.6.1760"
"Respiratory chain complex I (gamma subunit) mitochondrial","Tb09.244.2620"
"Respiratory chain complex I (lambda subunit) mitochondrial","Tb11.47.0017"
"Respiratory chain complex I (lambda subunit) mitochondrial","Tb927.7.6350"
"Respiratory chain complex I (lambda subunit) mitochondrial","Tb10.389.1140"
"Respiratory chain complex I (lambda subunit) mitochondrial","Tb927.5.450"
"Respiratory chain complex I (incomplete intermediate), mitochondrial","Tb11.47.0017"
"Respiratory chain complex I (incomplete intermediate), mitochondrial","Tb927.7.6350"
"Respiratory chain complex I (incomplete intermediate), mitochondrial","Tb10.389.1140"
"Respiratory chain complex I (incomplete intermediate), mitochondrial","Tb927.5.450"
"Respiratory chain complex I (incomplete intermediate), mitochondrial","Tb09.244.2620"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","Tb927.7.6350"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","Tb10.389.1140"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","Tb927.5.450"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","Tb09.244.2620"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","Tb11.47.0017"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","Tb927.3.860"
"SMAD1-OAZ-HsN3 complex","Tb927.4.430"
"mTORC1 complex","Tb10.61.0700"
"p27-cyclinE-Cdk2 - Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, CKS1B, RBX1) complex","Tb927.5.3740"
"p27-cyclinE-Cdk2 - Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, CKS1B, RBX1) complex","Tb11.02.3990"
"RNA-induced silencing complex, RISC","Tb927.7.2970"
"Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, CKS1B, RBX1)","Tb927.5.3740"
"Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, CKS1B, RBX1)","Tb11.02.3990"
"Multisynthetase complex","Tb927.6.4590"
"Multisynthetase complex","Tb10.389.0630"
"Multisynthetase complex","Tb10.6k15.1220"
"Multisynthetase complex","Tb11.46.0008"
"Multisynthetase complex","Tb11.02.1210"
"Parvulin-associated pre-rRNP complex","Tb10.70.1380"
"Parvulin-associated pre-rRNP complex","Tb10.05.0220"
"Parvulin-associated pre-rRNP complex","Tb11.02.3380"
"Parvulin-associated pre-rRNP complex","Tb11.01.7680"
"Parvulin-associated pre-rRNP complex","Tb927.3.3100"
"Nop56p-associated pre-rRNA complex","Tb11.01.3675"
"Nop56p-associated pre-rRNA complex","Tb10.61.1960"
"Nop56p-associated pre-rRNA complex","Tb927.4.2180"
"Nop56p-associated pre-rRNA complex","Tb10.70.3950"
"Nop56p-associated pre-rRNA complex","Tb927.3.5050"
"Nop56p-associated pre-rRNA complex","Tb09.160.0700"
"Nop56p-associated pre-rRNA complex","Tb09.211.2650"
"Nop56p-associated pre-rRNA complex","Tb09.244.2730"
"Nop56p-associated pre-rRNA complex","Tb10.70.1380"
