"complex","target"
"IMP3-IMP4-MPP10 complex","v1g181859"
"TRAP complex","MED6"
"TRAP complex","v1g193420"
"TRAP complex","v1g86339"
"TRAP complex","v1g241152"
"TRAP complex","MED10"
"TRAP complex","MED4"
"TRAP complex","v1g243730"
"Cytochrome c oxidase, mitochondrial","v1g236477"
"TRPC3-TRPC6-Ca2+-signaling complex","v1g248767"
"SMCC complex","MED4"
"DRIP complex","v1g118146"
"DRIP complex","v1g246137"
"DRIP complex","MED6"
"DRIP complex","v1g243247"
"DRIP complex","MED4"
"DRIP complex","MED17"
"DRIP complex","v1g109957"
"NOS3-CAV1-NOSTRIN complex","v1g163904"
"core-histone (H2A/H2B/H3/H4)-TDIF2-TDT complex","v1g125169"
"RHOA-IP3R-TRPC1 complex","v1g248767"
"Decapping complex","v1g167719"
"Decapping complex","v1g172115"
"LSm1-7 complex","LSM1"
"LSm1-7 complex","LSM3"
"LSm1-7 complex","v1g193817"
"LSm1-7 complex","v1g243034"
"LSm1-7 complex","v1g172574"
"LSm1-7 complex","LSM5"
"LSm1-7 complex","LSM4"
"LSm2-8 complex","LSM8"
"LSm2-8 complex","LSM3"
"LSm2-8 complex","v1g193817"
"LSm2-8 complex","v1g243034"
"LSm2-8 complex","v1g172574"
"LSm2-8 complex","LSM5"
"LSm2-8 complex","LSM4"
"Nuclear pore complex","v1g135849"
"p300-CBP-p270-SWI/SNF complex","v1g178940"
"p300-CBP-p270-SWI/SNF complex","v1g206740"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","v1g181597"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","v1g231343"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","v1g170417"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","v1g239291"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","v1g239171"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","v1g175253"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","v1g116927"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","v1g236414"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","v1g232099"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","v1g225413"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","v1g139877"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","v1g71841"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","v1g90754"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","v1g236477"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","v1g236959"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","v1g226219"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","v1g110807"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","v1g243534"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","v1g90763"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","v1g210064"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","v1g101766"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","v1g246453"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","v1g220626"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","v1g207057"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","v1g111058"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","v1g17799"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","v1g236403"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","v1g193830"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","v1g232250"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","v1g236682"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","v1g236104"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","v1g244078"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","v1g108313"
"SAP complex (Sin3-associated protein complex)","v1g182323"
"TIM (TIM17A, TIM17B, TIM23, TIM44) complex, mitochondrial","v1g41423"
"MSL complex","v1g244677"
"CTF18-CTF8-DCC1-RFC3 complex","v1g217793"
"CTF18-CTF8-DCC1-RFC3 complex","v1g166966"
"CTF18-CTF8-DCC1-RFC3 complex","v1g84034"
"CASK-LIN7C-APBA1 complex","v1g116118"
"CoREST-HDAC complex","v1g197064"
"Ubiquitin E3 ligase (VHL, TCEB1, TCEB2, CUL2)","v1g178205"
"TIM (TIM9, TIM10) complex, mitochondrial","v1g239298"
"LSD1 complex","v1g197064"
"LSD1 complex","v1g87244"
"MRN-TRRAP complex (MRE11A-RAD50-NBN-TRRAP complex)","v1g242707"
"MRN-TRRAP complex (MRE11A-RAD50-NBN-TRRAP complex)","v1g95659"
"MRN-TRRAP complex (MRE11A-RAD50-NBN-TRRAP complex)","v1g224087"
"MRN-TRRAP complex (MRE11A-RAD50-NBN-TRRAP complex)","v1g224001"
"Tacc1-chTOG-AuroraA  complex","v1g183698"
"Anti-HDAC2 complex","v1g202060"
"Anti-HDAC2 complex","v1g197064"
"anti-BHC110 complex","v1g202060"
"anti-BHC110 complex","v1g197064"
"AGPS-GNPAT complex","v1g240794"
"AGPS-GNPAT complex","v1g174806"
"BHC complex","v1g197064"
"cGMP kinase signaling complex (IP3RI, IRAG, cGKI-beta)","v1g248767"
"RANBPM-Muskelin-TWA1-HSMpp8 complex","v1g244447"
"RANBPM-Muskelin-TWA1-HSMpp8 complex","v1g247787"
"RANBPM-Muskelin-TWA1-HSMpp8 complex","v1g135676"
"ASPP1-SAM68 complex","v1g96060"
"HDAC1-associated protein complex","v1g125309"
"HDAC1-associated core complex cII","v1g247547"
"HDAC1-associated core complex cII","v1g125309"
"HDAC2-asscociated core complex","v1g247547"
"AP3-BLOC1 complex","v1g114271"
"AP3-BLOC1 complex","v1g215046"
"AP3-BLOC1 complex","bloc1s2"
"AP3-BLOC1 complex","v1g239805"
"BLOC1-BLOC2 complex","v1g215046"
"BLOC1-BLOC2 complex","bloc1s2"
"BLOC1-BLOC2 complex","v1g244377"
"BLOC1-BLOC2 complex","v1g239805"
"BLOC1-BLOC2 complex","v1g197075"
"Retromer complex (SNX1, SNX2, VPS35, VPS29, VPS26A)","v1g134716"
"Retromer complex (SNX1, SNX2, VPS35, VPS29, VPS26A)","v1g161846"
"Retromer complex (SNX1, SNX2, VPS35, VPS29, VPS26A)","v1g182326"
"BKCA-beta2AR-AKAP79 signaling complex","v1g245778"
"BKCA-beta2AR-AKAP79 signaling complex","v1g223346"
"BKCA-beta2AR complex","v1g245778"
"BKCA-beta2AR complex","v1g223346"
"GINS complex","v1g191511"
"GINS complex","v1g173306"
"SIN3-SAP25 complex","v1g226633"
"SIN3-SAP25 complex","v1g182323"
"ARD1-NATH complex","v1g96651"
"SNARE complex (RINT1, ZW10, p31, Stx18)","v1g190193"
"SNARE complex (RINT1, ZW10, p31, Stx18)","v1g113517"
"SNARE complex (RINT1, ZW10, p31)","v1g190193"
"SNARE complex (RINT1, ZW10, p31)","v1g113517"
"SNARE complex (HGS, SNAP25, STX13)","v1g182116"
"SNARE complex (HGS, SNAP25, STX13)","v1g229104"
"SNARE complex (VAMP2, SNAP25, STX13)","v1g229104"
"cGMP kinase signaling complex (IP3RI, IRAG, cGKI-beta, alpha-actin, calponin H1, PLN, RhoA)","v1g248767"
"BRG1-SIN3A complex","v1g166119"
"BRG1-SIN3A complex","v1g178940"
"BRG1-SIN3A complex","v1g206740"
"BRG1-SIN3A complex","v1g177453"
"BRM-SIN3A complex","v1g166119"
"BRM-SIN3A complex","v1g206740"
"BRM-SIN3A complex","v1g177453"
"P2X7 receptor signalling complex","v1g240553"
"P2X7 receptor signalling complex","v1g181209"
"P2X7 receptor signalling complex","v1g225731"
"DDB2 complex","v1g160233"
"DDB2 complex","v1g169697"
"DDB2 complex","v1g189928"
"DDB2 complex","v1g122914"
"DDB2 complex","v1g211829"
"CSA complex","v1g160233"
"CSA complex","v1g169697"
"CSA complex","v1g189928"
"CSA complex","v1g119845"
"CSA complex","v1g122914"
"CSA complex","v1g211829"
"CSA-POLIIa complex","v1g160233"
"CSA-POLIIa complex","v1g169697"
"CSA-POLIIa complex","v1g189928"
"CSA-POLIIa complex","v1g119845"
"CSA-POLIIa complex","v1g122914"
"CSA-POLIIa complex","v1g211829"
"Ubiquitin E3 ligase (FBXO31, SKP1A, CUL1, RBX1)","v1g169697"
"Ubiquitin E3 ligase (FBXO31, SKP1A, CUL1, RBX1)","v1g164893"
"Ubiquitin E3 ligase (FBXO31, SKP1A, CUL1, RBX1)","v1g189228"
"Ubiquitin E3 ligase (FBXO31, SKP1A, CUL1, RBX1)","v1g240172"
"SIN3-ING1b complex I","v1g226633"
"SIN3-ING1b complex II","v1g226633"
"SIN3-ING1b complex II","v1g178940"
"SIN3-ING1b complex II","v1g206740"
"NCOR-HDAC3 complex","v1g242831"
"C/EBPalpha-HNF6 complex","v1g104726"
"TRAF6-TAK1 complex","v1g87118"
"TRAF6-TAK1 complex","v1g222249"
"Exon junction complex (EIF4A3, MLN51, UPF3B, MAGOH, Y14, PYM)","v1g143243"
"Exon junction complex (EIF4A3, MLN51, UPF3B, MAGOH, Y14, PYM)","v1g136497"
"Apoptosis- and splicing-associated protein complex (ASAP-L), SAP18, RNPS1, Acinus-L","v1g226633"
"Apoptosis- and splicing-associated protein complex (ASAP-L), SAP18, RNPS1, Acinus-L","v1g93902"
"Dysferlin-affixin complex","v1g118383"
"TREX complex","v1g167837"
"TREX complex","thoc7"
"TREX complex","v1g126384"
"TREX complex","v1g135342"
"TREX complex","v1g80056"
"TREX complex","v1g219410"
"TREX complex","v1g172456"
"THO complex","v1g167837"
"THO complex","thoc7"
"THO complex","v1g135342"
"THO complex","v1g80056"
"THO complex","v1g219410"
"Exon junction complex","v1g93902"
"Exon junction complex","v1g126384"
"Exon junction complex","v1g143243"
"Exon junction complex","v1g5094"
"LARC complex (LCR-associated remodeling complex)","v1g178940"
"LARC complex (LCR-associated remodeling complex)","v1g206740"
"LARC complex (LCR-associated remodeling complex)","v1g177453"
"LARC complex (LCR-associated remodeling complex)","v1g125309"
"URI complex (Unconventional prefoldin RPB5 Interactor)","v1g215973"
"URI complex (Unconventional prefoldin RPB5 Interactor)","v1g92302"
"URI complex (Unconventional prefoldin RPB5 Interactor)","v1g164893"
"URI complex (Unconventional prefoldin RPB5 Interactor)","v1g92998"
"URI complex (Unconventional prefoldin RPB5 Interactor)","v1g189228"
"URI complex (Unconventional prefoldin RPB5 Interactor)","v1g148111"
"URI complex (Unconventional prefoldin RPB5 Interactor)","v1g243663"
"URI complex (Unconventional prefoldin RPB5 Interactor)","v1g186514"
"SMG-1-UPF-ERF1-ERF3 complex (SURF)","v1g185421"
"SMG-1-UPF-ERF1-ERF3 complex (SURF)","v1g240619"
"SMG-1-UPF-ERF1-ERF3 complex (SURF)","v1g223236"
"NuA4/Tip60-HAT complex B","v1g162604"
"NuA4/Tip60-HAT complex B","v1g243663"
"NuA4/Tip60-HAT complex B","v1g186514"
"NuA4/Tip60-HAT complex B","v1g224087"
"NuA4/Tip60-HAT complex B","v1g224001"
"Exosome","v1g129645"
"Exosome","v1g106193"
"Exosome","v1g212749"
"Exosome","v1g124306"
"Exosome","v1g180736"
"Exosome","v1g165257"
"Exosome","v1g99151"
"Exosome","v1g120763"
"Exosome","v1g238196"
"SNARE complex (VAMP2, SNAP25, STX1a, CPLX1)","v1g229104"
"SNARE complex (VAMP2, SNAP25, STX1a, CPLX2)","v1g229104"
"NuA4/Tip60-HAT complex A","v1g242763"
"NuA4/Tip60-HAT complex A","v1g58562"
"NuA4/Tip60-HAT complex A","v1g162604"
"NuA4/Tip60-HAT complex A","v1g248421"
"NuA4/Tip60-HAT complex A","v1g106759"
"NuA4/Tip60-HAT complex A","v1g243663"
"NuA4/Tip60-HAT complex A","v1g186514"
"NuA4/Tip60-HAT complex A","v1g224087"
"NuA4/Tip60-HAT complex A","v1g224001"
"DMAP1-associated complex","v1g107461"
"DMAP1-associated complex","v1g162604"
"DMAP1-associated complex","v1g243663"
"DMAP1-associated complex","v1g186514"
"DMAP1-associated complex","v1g224087"
"DMAP1-associated complex","v1g224001"
"BRG1-SIN3A-HDAC containing SWI/SNF remodeling complex I","v1g166119"
"BRG1-SIN3A-HDAC containing SWI/SNF remodeling complex I","v1g178940"
"BRG1-SIN3A-HDAC containing SWI/SNF remodeling complex I","v1g206740"
"BRG1-SIN3A-HDAC containing SWI/SNF remodeling complex I","v1g177453"
"CDC42-Par6c-Par3-Prkcz complex","v1g240248"
"CDC42-Par6c-Par3-Prkcz complex","v1g189251"
"BRM-SIN3A-HDAC complex","v1g166119"
"BRM-SIN3A-HDAC complex","v1g206740"
"BRM-SIN3A-HDAC complex","v1g177453"
"eRF1-eRF3-GTP-Mg(2+) complex","v1g185421"
"FCP1-associated protein complex","v1g166119"
"FCP1-associated protein complex","v1g189883"
"FCP1-associated protein complex","v1g82479"
"FCP1-associated protein complex","v1g108213"
"FCP1-associated protein complex","v1g208225"
"Upf complex (UPF1, UPF2, UPF3a)","v1g240619"
"Upf complex (UPF1, UPF2, UPF3a)","v1g5094"
"Upf complex (UPF1, UPF2, UPF3b)","v1g240619"
"Upf complex (UPF1, UPF2, UPF3b)","v1g143243"
"Upf complex (UPF1, UPF2, UPF3b)","v1g5094"
"Postsplicing complex","v1g93902"
"Postsplicing complex","v1g240619"
"Postsplicing complex","v1g143243"
"Postsplicing complex","v1g5094"
"20S methylosome-SmD complex","v1g166119"
"20S methylosome-SmD complex","v1g240068"
"20S methylosome-SmD complex","v1g86522"
"mRNA decay complex (UPF1, UPF2, UPF3B, DCP2, XRN1, XRN2, EXOSC2, EXOSC4, EXOSC10, PARN)","v1g129645"
"mRNA decay complex (UPF1, UPF2, UPF3B, DCP2, XRN1, XRN2, EXOSC2, EXOSC4, EXOSC10, PARN)","v1g212749"
"mRNA decay complex (UPF1, UPF2, UPF3B, DCP2, XRN1, XRN2, EXOSC2, EXOSC4, EXOSC10, PARN)","v1g242212"
"mRNA decay complex (UPF1, UPF2, UPF3B, DCP2, XRN1, XRN2, EXOSC2, EXOSC4, EXOSC10, PARN)","v1g240619"
"mRNA decay complex (UPF1, UPF2, UPF3B, DCP2, XRN1, XRN2, EXOSC2, EXOSC4, EXOSC10, PARN)","v1g143243"
"mRNA decay complex (UPF1, UPF2, UPF3B, DCP2, XRN1, XRN2, EXOSC2, EXOSC4, EXOSC10, PARN)","v1g5094"
"mRNA decay complex (UPF1, UPF2, UPF3B, DCP2, XRN1, XRN2, EXOSC2, EXOSC4, EXOSC10, PARN)","v1g165257"
"JBP1-pICln complex","v1g166119"
"JBP1-pICln complex","v1g240068"
"PAR-6-PAR-3-VE-cadherin complex, endothelial","v1g240248"
"Anti-Sm protein complex","v1g166119"
"Anti-Sm protein complex","v1g235960"
"Anti-Sm protein complex","v1g240068"
"Anti-Sm protein complex","v1g30928"
"6S methyltransferase complex","v1g240068"
"6S methyltransferase complex","v1g86522"
"20S methylosome and RG-containing Sm protein complex","v1g166119"
"20S methylosome and RG-containing Sm protein complex","v1g240068"
"20S methylosome and RG-containing Sm protein complex","v1g247177"
"20S methylosome and RG-containing Sm protein complex","v1g86522"
"6S methyltransferase and RG-containing Sm proteins complex","v1g240068"
"6S methyltransferase and RG-containing Sm proteins complex","v1g187696"
"6S methyltransferase and RG-containing Sm proteins complex","v1g163667"
"6S methyltransferase and RG-containing Sm proteins complex","v1g247177"
"6S methyltransferase and RG-containing Sm proteins complex","v1g86522"
"20S methyltransferase core complex","v1g166119"
"20S methyltransferase core complex","v1g240068"
"LIN9-BMYB complex","v1g167874"
"RICH1/AMOT polarity complex, Flag-Rich1 precipitated","v1g181966"
"RICH1-PAR3-aPKC polarity complex","v1g240248"
"DNMT1-EHMT2-PCNA complex","v1g125496"
"DNMT1-EHMT2 complex","v1g125496"
"TRAP-SMCC mediator complex","MED19"
"TRAP-SMCC mediator complex","v1g236493"
"TRAP-SMCC mediator complex","v1g243247"
"TRAP-SMCC mediator complex","MED8"
"TRAP-SMCC mediator complex","MED18"
"TRAP-SMCC mediator complex","MED4"
"TRAP-SMCC mediator complex","MED17"
"TRAP-SMCC mediator complex","MED11"
"aPKC-PAR-6-PAR-3 cell polarity complex","v1g240248"
"BRAF53-BRCA2 complex","v1g11039"
"BRAF53-BRCA2 complex","v1g197064"
"SNARE complex (STX1A, SNAP29)","v1g108962"
"SNARE complex (VAMP3, VAMP4, VAMP8, STX6)","v1g202774"
"SNARE complex (VAMP3, VAMP4, STX16)","v1g202774"
"SNARE complex (VAMP3, STX6, VTI1A)","v1g132347"
"SNARE complex (VAMP4, STX6, STX16, VTI1a, VTI1b)","v1g202774"
"SNARE complex (VAMP4, STX6, STX16, VTI1a, VTI1b)","v1g132347"
"SNARE complex (VAMP4, STX6, STX16, VTI1a, VTI1b)","v1g242901"
"PAR-6-aPKC-PAR-3-Cdc42-Rac1 complex","v1g240248"
"PAR-6-aPKC-PAR-3-Cdc42-Rac1 complex","v1g189251"
"hMediator complex (MED23, CDK8, CCNC, MED7)","v1g118146"
"hMediator complex (MED23, CDK8, CCNC, MED7)","v1g193420"
"hMediator complex (MED23, CDK8, CCNC)","v1g193420"
"CDK8-CyclinC-Mediator complex","v1g193420"
"Mediator complex 1","v1g246137"
"Mediator complex 1","MED6"
"Mediator complex 1","v1g193420"
"Mediator complex 2","v1g246137"
"Mediator complex 2","MED6"
"SHC3-GAB1 complex","v1g240986"
"KIF3A/B-PAR-3-aPKC-PAR-6 complex","v1g240248"
"KIF3A/B-PAR-3-aPKC-PAR-6 complex","v1g160820"
"PARD3-PARD6A-PRKCI complex","v1g240248"
"ARC92-Mediator complex","v1g118146"
"ARC92-Mediator complex","v1g246137"
"ARC92-Mediator complex","MED6"
"ARC92-Mediator complex","v1g243247"
"ARC92-Mediator complex","MED15"
"ARC92-Mediator complex","MED17"
"ARC92-Mediator complex","v1g109957"
"CRSP-Mediator 2 complex","v1g118146"
"CRSP-Mediator 2 complex","v1g246137"
"CRSP-Mediator 2 complex","MED6"
"CRSP-Mediator 2 complex","MED15"
"CRSP-Mediator 2 complex","MED18"
"CRSP-Mediator 2 complex","MED4"
"CRSP-Mediator 2 complex","MED17"
"CRSP-Mediator 2 complex","v1g109957"
"FGFR1-KAL11 complex","v1g127426"
"FGFR1-KAL11 complex","v1g212583"
"PALS1-PATJ-CRB3-PAR3-PAR6-aPKC-14-3-3 zeta complex","v1g240248"
"MPP5-PARD3-PRKCI-YWHAZ complex","v1g240248"
"CERF complex (CECR2-containing remodeling factor complex)","v1g81314"
"PAR3-PAR6-PALS1 complex","v1g240248"
"PAR3-PATJ-PALS1 complex","v1g240248"
"Toposome","v1g213621"
"Toposome","v1g110962"
"Toposome","v1g185061"
"SNF2H-BAZ1A complex","v1g36194"
"CENP-A NAC complex","v1g200332"
"CENP-A NAC complex","v1g198077"
"CEN complex","v1g216823"
"CEN complex","v1g193454"
"CEN complex","v1g110962"
"CEN complex","v1g239782"
"CEN complex","v1g240589"
"CEN complex","v1g168133"
"CEN complex","v1g170503"
"CEN complex","v1g241565"
"CEN complex","v1g245642"
"CEN complex","v1g239938"
"CEN complex","v1g170678"
"CEN complex","v1g238395"
"CEN complex","v1g238789"
"CEN complex","v1g198077"
"CEN complex","v1g247576"
"FACT-NEK9 complex","v1g110962"
"FACT-NEK9 complex","v1g247576"
"FACT complex","v1g110962"
"FACT complex","v1g247576"
"FACT complex, UV-activated","v1g245041"
"FACT complex, UV-activated","v1g110962"
"FACT complex, UV-activated","v1g247576"
"Class C Vps complex (VPS11, VPS18, STX7)","v1g85536"
"Class C Vps complex (VPS11, VPS18, VPS16)","v1g228040"
"Class C Vps complex (VPS11, VPS18, VPS16)","v1g85536"
"Class C Vps complex (hVPS11, hVPS18, rVPS33a )","v1g85536"
"Class C Vps complex (hVPS11, hVPS18, hVPS16, rVPS33a )","v1g228040"
"Class C Vps complex (hVPS11, hVPS18, hVPS16, rVPS33a )","v1g85536"
"CDC7-DBF7 complex","v1g216115"
"BRCA1-RAD50-MRE11-NBS1 complex","v1g242707"
"BRCA1-RAD50-MRE11-NBS1 complex","v1g238046"
"BRCA1-RAD50-MRE11-NBS1 complex","v1g95659"
"EED-EZH2 complex","v1g102199"
"EED-EZH2 complex","v1g100352"
"EED-EZH2 complex","v1g105088"
"GAA1-GPI8-PIGT-PIG-PIGS complex","v1g524"
"GAA1-GPI8-PIGT-PIG-PIGS complex","v1g112468"
"GAA1-GPI8-PIGT-PIG-PIGS complex","v1g166109"
"KIN17-PCNA-RPA70 complex","v1g114270"
"KIN17-PCNA-RPA70 complex","v1g171280"
"p23 protein complex","v1g236562"
"RC complex (Replication competent complex)","v1g166761"
"RC complex (Replication competent complex)","v1g166542"
"RC complex (Replication competent complex)","v1g166966"
"RC complex (Replication competent complex)","v1g166478"
"RC complex during S-phase of cell cycle","v1g88355"
"RC complex during S-phase of cell cycle","v1g188209"
"RC complex during S-phase of cell cycle","v1g171280"
"RC complex during S-phase of cell cycle","v1g233970"
"RC complex during S-phase of cell cycle","v1g236362"
"RC complex during S-phase of cell cycle","v1g222149"
"RC complex during G2/M-phase of cell cycle","v1g88355"
"RC complex during G2/M-phase of cell cycle","v1g171280"
"RC complex during G2/M-phase of cell cycle","v1g233970"
"RC complex during G2/M-phase of cell cycle","v1g236362"
"RC complex during G2/M-phase of cell cycle","v1g222149"
"CAK core complex (Cdk-activating kinase core complex)","v1g130552"
"CAK core complex (Cdk-activating kinase core complex)","v1g167568"
"CAK complex (Cdk-activating kinase complex)","v1g130552"
"CAK complex (Cdk-activating kinase complex)","v1g167568"
"CAK complex (Cdk-activating kinase complex)","v1g241252"
"TFIIH transcription factor complex","v1g127715"
"CAK-ERCC2 complex","v1g180316"
"CAK-ERCC2 complex","v1g130552"
"CAK-ERCC2 complex","v1g167568"
"CAK-ERCC2 complex","v1g241252"
"TFIIH transcription factor core complex","v1g96883"
"TFIIH transcription factor core complex","v1g238228"
"TFIIH transcription factor core complex","v1g245039"
"TFIIH transcription factor core complex","v1g244165"
"SRA-SRC-1 ribonucleoprotein complex","v1g237962"
"Snurportin-CRM1-RanGTP complex","v1g246464"
"Snurportin-CRM1-RanGTP complex","v1g170199"
"Ubiquitin E3 ligase (FBXW11, SKP1A, CUL1, RBX1)","v1g169697"
"Ubiquitin E3 ligase (FBXW11, SKP1A, CUL1, RBX1)","v1g164893"
"Ubiquitin E3 ligase (FBXW11, SKP1A, CUL1, RBX1)","v1g189228"
"ESR1-RELA-BCL3-NCOA3 complex","v1g172382"
"DIPA-MCRS1 complex","v1g99527"
"SNX complex (SNX1, SNX6)","v1g134716"
"Retromer complex (SNX1, SNX2, VPS35, VPS29, VPS26B)","v1g134716"
"Retromer complex (SNX1, SNX2, VPS35, VPS29, VPS26B)","v1g161846"
"Retromer complex (SNX1, SNX2, VPS35, VPS29, VPS26B)","v1g182326"
"12S U11 snRNP","v1g187696"
"12S U11 snRNP","v1g163667"
"12S U11 snRNP","v1g247177"
"12S U11 snRNP","v1g86522"
"12S U11 snRNP","v1g104083"
"12S U11 snRNP","v1g101242"
"12S U11 snRNP","v1g137721"
"12S U11 snRNP","v1g248662"
"12S U11 snRNP","v1g93188"
"12S U11 snRNP","v1g172658"
"12S U11 snRNP","v1g28622"
"SNX complex (SNX1, SNX1a, SNX2, SNX4)","v1g246794"
"SNX complex (SNX1, SNX1a, SNX2, SNX4)","v1g134716"
"KIF3A-PKD2-PKHD1 complex","v1g160820"
"P-TEFb.1 complex","v1g246363"
"P-TEFb.2 complex","v1g246363"
"P-TEFb.4 complex","v1g83332"
"P-TEFb.4 complex","v1g246363"
"DNA repair complex NEIL2-PNK-Pol(beta)-LigIII(alpha)-XRCC1","v1g102093"
"DNA repair complex NEIL2-PNK-Pol(beta)-LigIII(alpha)-XRCC1","v1g171103"
"DNA repair complex NEIL2-PNK-Pol(beta)-LigIII(alpha)-XRCC1","v1g206784"
"DNA repair complex NEIL2-PNK-Pol(beta)-LigIII(alpha)-XRCC1","v1g230001"
"DNA repair complex NEIL1-PNK-Pol(beta)-LigIII(alpha)-XRCC1","v1g102093"
"DNA repair complex NEIL1-PNK-Pol(beta)-LigIII(alpha)-XRCC1","v1g171103"
"DNA repair complex NEIL1-PNK-Pol(beta)-LigIII(alpha)-XRCC1","v1g206784"
"DNA repair complex NEIL1-PNK-Pol(beta)-LigIII(alpha)-XRCC1","v1g230001"
"DNA repair complex NEIL1-PNK-Pol(beta)-LigIII(alpha)-XRCC1","v1g13054"
"BIRC5-AURKB-INCENP-EVI5 complex","v1g247481"
"APLG1-Rababtin5 complex","v1g240942"
"SNX complex (SNX1, SNX1a, SNX2, SNX4, LEPR)","v1g246794"
"SNX complex (SNX1, SNX1a, SNX2, SNX4, LEPR)","v1g134716"
"PCNA-KU antigen complex","v1g238226"
"PCNA-KU antigen complex","v1g245417"
"SNX complex (SNX1, SNX1a, SNX2, SNX4, INSR)","v1g246794"
"SNX complex (SNX1, SNX1a, SNX2, SNX4, INSR)","v1g134716"
"Frataxin complex","v1g178049"
"Frataxin complex","v1g113343"
"Frataxin complex","v1g86017"
"Frataxin complex","v1g206387"
"SNX complex (SNX1, SNX1a, SNX2, SNX4, EGFR)","v1g246794"
"SNX complex (SNX1, SNX1a, SNX2, SNX4, EGFR)","v1g134716"
"SNX complex (SNX1, SNX1a, SNX2, SNX4, PDGFRA)","v1g246794"
"SNX complex (SNX1, SNX1a, SNX2, SNX4, PDGFRA)","v1g134716"
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)","v1g230299"
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)","v1g235689"
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)","v1g168210"
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)","v1g171563"
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)","v1g240395"
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)","v1g113484"
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)","v1g163572"
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)","v1g239264"
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)","v1g190699"
