"complex","target"
"Snurportin-CRM1-RanGTP complex","Os01g0101300"
"Retromer complex (SNX1, SNX2, VPS35, VPS29, VPS26B)","Os05g0346100"
"Retromer complex (SNX1, SNX2, VPS35, VPS29, VPS26B)","Os03g0801600"
"Retromer complex (SNX1, SNX2, VPS35, VPS29, VPS26B)","Os02g0265400"
"12S U11 snRNP","Os04g0663500"
"12S U11 snRNP","Os09g0104300"
"FIF-FGR2 complex","API5"
"SNX complex (SNX1, SNX1a, SNX2, SNX4)","Os05g0346100"
"DNA repair complex NEIL2-PNK-Pol(beta)-LigIII(alpha)-XRCC1","LOC_Os12g40830"
"DNA repair complex NEIL2-PNK-Pol(beta)-LigIII(alpha)-XRCC1","xrcc1"
"DNA repair complex NEIL1-PNK-Pol(beta)-LigIII(alpha)-XRCC1","LOC_Os12g40830"
"DNA repair complex NEIL1-PNK-Pol(beta)-LigIII(alpha)-XRCC1","xrcc1"
"SNX complex (SNX1, SNX1a, SNX2, SNX4, LEPR)","Os05g0346100"
"PCNA-KU antigen complex","Os02g0805200"
"SNX complex (SNX1, SNX1a, SNX2, SNX4, INSR)","Os05g0346100"
"SNX complex (SNX1, SNX1a, SNX2, SNX4, EGFR)","Os05g0346100"
"SNX complex (SNX1, SNX1a, SNX2, SNX4, PDGFRA)","Os05g0346100"
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)","Os05g0104800"
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)","Os05g0566500"
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)","Os04g0376500"
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)","LOC_Os10g41960"
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)","Os01g0120800"
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)","Os04g0103200"
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)","TIF3K1"
"DNA polymerase alpha-primase complex","Os01g0868300"
"DNA polymerase alpha-primase complex","Os05g0358200"
"DNA polymerase alpha-primase complex","Os07g0406800"
"DNA polymerase alpha-primase complex","Os12g0242900"
"transcription factor IIIC multisubunit complex","Os01g0528000"
"transcription factor IIIC multisubunit complex","LOC_Os11g16540"
"TFIIIC containing-TOP1-SUB1 complex","Os01g0528000"
"TFIIIC containing-TOP1-SUB1 complex","LOC_Os11g16540"
"DNA synthesome complex (17 subunits)","Os01g0868300"
"DNA synthesome complex (17 subunits)","Os02g0805200"
"DNA synthesome complex (17 subunits)","RPA1C"
"DNA synthesome complex (17 subunits)","POLD1"
"DNA synthesome complex (17 subunits)","POLD2"
"DNA synthesome complex (17 subunits)","Os05g0358200"
"DNA synthesome complex (17 subunits)","Os07g0406800"
"DNA synthesome complex (17 subunits)","Os05g0160800"
"DNA synthesome complex (17 subunits)","Os12g0242900"
"DNA synthesome complex (17 subunits)","Os01g0204000"
"DNA synthesome complex (17 subunits)","Os09g0568200"
"5S-DNA-TFIIIA-TFIIIC2 subcomplex","Os01g0528000"
"5S-DNA-TFIIIA-TFIIIC2 subcomplex","LOC_Os11g16540"
"5S-DNA-TFIIIA-TFIIIC2-TFIIIB subcomplex","Os01g0528000"
"5S-DNA-TFIIIA-TFIIIC2-TFIIIB subcomplex","LOC_Os11g16540"
"CRM1-Survivin-AuroraB mitotic complex","Os03g0858100"
"CRM1-Survivin mitotic complex","Os03g0858100"
"ATR-HDAC2 complex","Os06g0724700"
"ATR-HDAC2-CHD4 complex","Os06g0724700"
"CF IIAm complex (Cleavage factor IIAm complex)","Os01g0691600"
"CF IIAm complex (Cleavage factor IIAm complex)","Os04g0680000"
"CF IIAm complex (Cleavage factor IIAm complex)","Os02g0217500"
"SMN complex","LOC_Os11g18830"
"Cleavage and polyadenylation factor (CPSF)","Os04g0252200"
"Cleavage and polyadenylation factor (CPSF)","Os03g0725050"
"Cleavage and polyadenylation factor (CPSF)","Os09g0569400"
"Cleavage stimulation factor","LOC_Os12g38380"
"Polyadenylation complex (CSTF1, CSTF2, CSTF3, SYMPK CPSF1, CPSF2, CPSF3)","Os04g0252200"
"Polyadenylation complex (CSTF1, CSTF2, CSTF3, SYMPK CPSF1, CPSF2, CPSF3)","LOC_Os12g38380"
"Polyadenylation complex (CSTF1, CSTF2, CSTF3, SYMPK CPSF1, CPSF2, CPSF3)","Os09g0569400"
"snRNP-free U1A (SF-A) complex","Os12g0192500"
"Histone H3.1 complex","HATB"
"Histone H3.1 complex","Os07g0122400"
"Histone H3.1 complex","Os07g0273600"
"Histone H3.1 complex","FAS2"
"Histone H3.3 complex","HATB"
"Histone H3.3 complex","Os07g0122400"
"Histone H3.3 complex","Os09g0567700"
"FA complex (Fanconi anemia complex)","Os03g0726900"
"Integrator complex","Os11g0171400"
"Integrator complex","Os03g0281800"
"Integrator complex","Os03g0243200"
"DSS1 complex","Os03g0281800"
"DSS1 complex","Os03g0243200"
"Integrator-RNAPII complex","Os03g0646800"
"Integrator-RNAPII complex","Os11g0171400"
"Integrator-RNAPII complex","Os03g0281800"
"Integrator-RNAPII complex","Os03g0243200"
"ING1-p300-PCNA complex","Os02g0805200"
"Paf complex","LOC_Os03g46190"
"Paf complex","Os07g0476200"
"Paf complex","Os08g0157100"
"PHAX-CBC complex (cap binding complex)","Os01g0559200"
"CRM1-RAN-PHAX-CBC complex (cap binding complex)","Os03g0858100"
"CRM1-RAN-PHAX-CBC complex (cap binding complex)","Os01g0559200"
"C complex spliceosome","Os02g0511500"
"C complex spliceosome","LOC_Os03g21990"
"C complex spliceosome","Os03g0387000"
"C complex spliceosome","LOC_Os03g27970"
"C complex spliceosome","LOC_Os03g53220"
"C complex spliceosome","Os02g0106966"
"C complex spliceosome","Os08g0127700"
"C complex spliceosome","Os06g0711600"
"C complex spliceosome","Os02g0234800"
"C complex spliceosome","Os12g0192500"
"C complex spliceosome","LSM3"
"C complex spliceosome","LOC_Os03g50850"
"C complex spliceosome","Os02g0827300"
"C complex spliceosome","Os06g0608300"
"C complex spliceosome","LOC_Os03g15700"
"C complex spliceosome","Os02g0245000"
"C complex spliceosome","Os06g0495700"
"C complex spliceosome","Os01g0582400"
"C complex spliceosome","LOC_Os03g17010"
"C complex spliceosome","Os06g0653800"
"C complex spliceosome","Os04g0348300"
"C complex spliceosome","Os06g0489200"
"C complex spliceosome","Os02g0543400"
"C complex spliceosome","LOC_Os03g49520"
"C complex spliceosome","Os06g0106100"
"C complex spliceosome","Os02g0602500"
"C complex spliceosome","PRP19"
"C complex spliceosome","Os08g0154700"
"C complex spliceosome","OsCyp3"
"CDC5L core complex","LOC_Os03g21990"
"CDC5L core complex","Os03g0721200"
"CDC5L core complex","Os04g0348300"
"CDC5L core complex","PRP19"
"CDC5L complex","LOC_Os03g21990"
"CDC5L complex","Os02g0234800"
"CDC5L complex","Os02g0827300"
"CDC5L complex","Os03g0721200"
"CDC5L complex","Os04g0348300"
"CDC5L complex","Os06g0106100"
"CDC5L complex","PRP19"
"ESCRT-III complex","Os02g0596500"
"ESCRT-II complex","Os01g0813500"
"ESCRT-II complex","Os01g0658500"
"DNA double-strand break end-joining complex","NBS1"
"DNA double-strand break end-joining complex","Os02g0497500"
"RNA pol II containing coactivator complex Tat-SF","Os06g0208300"
"RNA pol II containing coactivator complex Tat-SF","Os04g0496400"
"ESCRT-I complex","Os02g0833300"
"ESCRT-I complex","Os01g0781000"
"Rap1 complex","Os02g0497500"
"Telomere-associated protein complex","Os04g0467800"
"TIN2 complex","Os04g0467800"
"Oligosaccharyltransferase complex (Stt3A variant)","RPN2"
"Oligosaccharyltransferase complex (Stt3A variant)","OST48"
"Oligosaccharyltransferase complex (Stt3A variant)","DAD1"
"Oligosaccharyltransferase complex (Stt3B variant)","RPN2"
"Oligosaccharyltransferase complex (Stt3B variant)","OST48"
"Oligosaccharyltransferase complex (Stt3B variant)","DAD1"
"TRF1-TIN2 complex","Os04g0467800"
"Oligosaccharyltransferase OSTC-I","DAD1"
"Oligosaccharyltransferase OSTC-I","RPN2"
"Oligosaccharyltransferase OSTC-I","OST48"
"Rap1 complex","Os04g0467800"
"TRF-Rap1 complex I, 2MD","Os04g0467800"
"Oligosaccharyltransferase OSTC-II","DAD1"
"Oligosaccharyltransferase OSTC-II","RPN2"
"Oligosaccharyltransferase OSTC-II","OST48"
"Oligosaccharyltransferase OSTC-III","DAD1"
"Oligosaccharyltransferase OSTC-III","RPN2"
"Oligosaccharyltransferase OSTC-III","Os06g0715500"
"Oligosaccharyltransferase OSTC-III","OST48"
"Sec61-Sec62-Sec63 complex","Os02g0435000"
"Ubiquitin E3 ligase (AHR, ARNT, DDB1, TBL3, CUL4B, RBX1)","Os04g0592700"
"Ubiquitin E3 ligase (DET1, DDB1, CUL4A, RBX1, COP1)","Os01g0104600"
"TFIIA-TRF2 complex","TFIIAy"
"H2AX complex, isolated from cells without IR exposure","BIP2"
"H2AX complex, isolated from cells without IR exposure","Os03g0721900"
"Ubiquitin E3 ligase (BMI1, SPOP, CUL3)","Os04g0643000"
"Ubiquitin E3 ligase (H2AFY, SPOP, CUL3)","Os04g0643000"
"H2AX complex I","BIP2"
"H2AX complex I","Os03g0721900"
"H2AX complex II","BIP2"
"H2AX complex II","Os03g0721900"
"WINAC complex","Os02g0723700"
"WINAC complex","Os07g0273600"
"FIB-associated protein complex","PRMT5"
"EBAFb complex","Os02g0723700"
"Ubiquitin E3 ligase (SPOP, DAXX, CUL3)","Os04g0643000"
"Protein phosphatase 4 complex","Os09g0284200"
"Protein phosphatase 4 complex","Os06g0300700"
"EBAFa complex","Os02g0723700"
"Menin-associated histone methyltransferase complex","Os03g0646800"
"Ubiquitin E3 ligase (SIAH1, SIP, SKP1A, TBL1X)","Os01g0757500"
"ALL-1 supercomplex","Os02g0122000"
"ALL-1 supercomplex","Os02g0723700"
"ALL-1 supercomplex","Os06g0608300"
"ALL-1 supercomplex","Os09g0569400"
"Chromatin assembly complex (CAF-1 complex)","Os07g0273600"
"Chromatin assembly complex (CAF-1 complex)","FAS2"
"SRm160/300 complex","Os02g0234800"
"Multiprotein complex (mRNA turnover)","LOC_Os03g04780"
"Large Drosha complex","Os12g0192500"
"ING4 complex (ING4, JADE1, KAT7, MEAF6)","LOC_Os12g20310"
"Elongator holo complex","Os08g0493900"
"Elongator holo complex","Os06g0639600"
"Elongator holo complex","ELP3"
"NCOR1 complex","Os02g0723700"
"NCOR1 complex","Os02g0245000"
"FA core complex (Fanconi anemia core complex)","Os03g0726900"
"TLE1 corepressor complex (MASH1 promoter-corepressor complex)","Os02g0497500"
"SF3A1-SF3A2-SF3A3 complex","LOC_Os03g50850"
"SF3A1-SF3A2-SF3A3 complex","LOC_Os03g15700"
"SF3A1-SF3A2-SF3A3 complex","Os02g0245000"
"SF3b complex","Os02g0827300"
"SF3b complex","LOC_Os03g59710"
"SMN containing complex","LOC_Os11g18830"
"SMN-PolII-RHA complex","LOC_Os11g18830"
"PPP4C-PPP4R2-Gemin3-Gemin4 complex","Os09g0284200"
"PPP4C-PPP4R2-Gemin3-Gemin4 complex","Os06g0300700"
"SMAD3-HEF1-APC10-CDH1 complex","Os05g0579800"
"BUB1-BUB3 complex","Os07g0508500"
"mTOR complex (MTOR, RICTOR, MLST8)","LST8"
"APPBP1-UBA3 complex","LOC_Os03g60550"
"APPBP1-UBA3 complex","Os01g0271500"
"COP9 signalosome complex","Os01g0279200"
"COP9 signalosome complex","ERV1"
"COP9 signalosome complex","LOC_Os03g02540"
"COP9 signalosome complex","Os04g0428900"
"COP9 signalosome complex","LOC_Os03g10120"
"COP9 signalosome complex","Os08g0119000"
"CHTF18-RFC2-5 complex","RFC3"
"RFC2-5 subcomplex","RFC3"
"BRD4-RFC complex","RFC3"
"MCM8-ORC2-CDC6 complex","ORC2"
"MCM8-ORC2-CDC6 complex","CDC6"
"MCM8-ORC2-CDC6 complex","MCM8"
"BRCA1-IRIS-pre-replication complex","ORC1"
"BRCA1-IRIS-pre-replication complex","CDC6"
"BARD1-BRCA1-CSTF complex","LOC_Os12g38380"
"MDC1-MRN-ATM-FANCD2 complex","NBS1"
"MDC1-MRN-ATM-FANCD2 complex","Os01g0106700"
"MDC1-MRN-ATM-FANCD2 complex","Os02g0497500"
"MDC1-MRN-ATM-FANCD2 complex","Os07g0154400"
"MDC1-MRE11-RAD50-NBS1 complex","NBS1"
"MDC1-MRE11-RAD50-NBS1 complex","Os02g0497500"
"MSH2/6-BLM-p53-RAD51 complex","Os05g0274200"
"MutS-alpha-PK-zeta complex","Os05g0274200"
"PCNA complex","RPA1C"
"PCNA complex","Os02g0805200"
"Replication-coupled CAF-1-MBD1-ETDB1 complex","Os07g0273600"
"ASF1-interacting protein complex","Os09g0567700"
"ASF1-interacting protein complex","Os07g0273600"
"ASF1-interacting protein complex","FAS2"
"ASF1-histone containing complex","Os07g0122400"
"ASF1-histone containing complex","FAS2"
"Dynactin complex (DCTN1, DCTN2, DCTN3, DCTN4, DCTN6, CAPZA1, CAPZB, ACTR1A)","LOC_Os03g26450"
"Class C VPS/HOPS complex","Os01g0666800"
"Class C VPS/HOPS complex","Os04g0382700"
"Class C VPS/HOPS complex","Os08g0178100"
"POLR2A-CCNT1-CDK9-NCL-LEM6-CPSF2 complex","Os09g0569400"
"Transcription elongation factor complex (SUPT5H, CDK9, CCNT1)","Os06g0208300"
"HES1 promoter corepressor complex","Os05g0494900"
"HES1 promoter-Notch enhancer complex","Os05g0494900"
"ESR1-CDK7-CCNH-MNAT1-MTA1-HDAC2 complex","CYCH1-1"
"RNA polymerase II (RNAPII)","Os09g0110400"
"RNA polymerase II (RNAPII)","Os03g0646800"
"RNA polymerase II (RNAPII)","Os05g0400700"
"BRCA1-core RNA polymerase II complex","Os09g0110400"
"BRCA1-core RNA polymerase II complex","Os03g0646800"
"BRCA1-core RNA polymerase II complex","Os05g0400700"
"Ubiquitin E3 ligase (CSN1, CSN8, HRT1, SKP1, SKP2, CUL1, CUL2, CUL3)","LOC_Os03g02540"
"Ubiquitin E3 ligase (CSN1, CSN8, HRT1, SKP1, SKP2, CUL1, CUL2, CUL3)","Os04g0643000"
"Ubiquitin E3 ligase (CSN1, CSN8, HRT1, SKP1, SKP2, CUL1, CUL2, CUL3)","Os04g0428900"
"MAD2-CDC20 complex","Os04g0486500"
"HCF-1 complex","Os04g0107900"
"HCF-1 complex","BIP2"
"ATM-NBN complex","NBS1"
"ATM-NBN complex","Os01g0106700"
"Translocon-associated protein (TRAP) complex","Os06g0715500"
"BLM complex II","RPA1C"
"FA complex (Fanconi anemia complex)","RPA1C"
"17S U2 snRNP","Os02g0179900"
"17S U2 snRNP","Os08g0109900"
"17S U2 snRNP","Os02g0234800"
"17S U2 snRNP","LOC_Os03g50850"
"17S U2 snRNP","Os02g0827300"
"17S U2 snRNP","LOC_Os03g15700"
"17S U2 snRNP","Os02g0245000"
"17S U2 snRNP","Os06g0682700"
"17S U2 snRNP","Os01g0526100"
"17S U2 snRNP","LOC_Os03g59710"
"TERF2-RAP1 complex","Os02g0497500"
"MDC1-H2AFX-TP53BP1 complex","Os03g0721900"
"RAD50-BRCA1 complex","Os02g0497500"
"MCM4-MCM6-MCM7 complex","MCM4"
"MCM4-MCM6-MCM7 complex","MCM7"
"MCM2-MCM4-MCM6-MCM7 complex","MCM4"
"MCM2-MCM4-MCM6-MCM7 complex","MCM7"
"PCNA-CHL12-RFC2-5 complex","Os02g0805200"
"PCNA-CHL12-RFC2-5 complex","RFC3"
"CTF18-cohesion-RFC complex","RFC3"
"CTF18-cohesion-RFC complex","Os05g0119600"
"CTF18-CTF8-DCC1 complex","Os05g0119600"
"RPAP1-RPB2-RPB3 complex","Os09g0110400"
"RPAP1-RPB2-RPB3 complex","Os03g0646800"
"BRCA1-BARD1-BACH1-DNA damage complex II","NBS1"
"BRCA1-BARD1-BACH1-DNA damage complex II","Os02g0497500"
"BRCA1-RNA polymerase II complex","Os05g0144800"
"BRCA1-RNA polymerase II complex","Os09g0110400"
"BRCA1-RNA polymerase II complex","Os01g0691600"
"BRCA1-RNA polymerase II complex","Os03g0646800"
"BRCA1-RNA polymerase II complex","Os05g0400700"
"BRCA1-RNA polymerase II complex","Os08g0135600"
"BRCA1-RNA polymerase II complex","Os02g0125800"
"BRCA1-RNA polymerase II complex","Os04g0680000"
"MEP50-PRMT5-ICLN complex","PRMT5"
"ING4 complex (ING4, JADE2, KAT7, MEAF6)","LOC_Os12g20310"
"ING4 complex (ING4, JADE3, KAT7, MEAF6)","LOC_Os12g20310"
"Brg1-based SWI/SNF complex","Os02g0723700"
"NuA4/Tip60 HAT complex","Os05g0540800"
"NuA4/Tip60 HAT complex","LOC_Os12g20310"
"ING5 complex (ING5, JADE1, KAT7, MEAF6)","LOC_Os12g20310"
"ING5 (BRPF1, MOZ, MORF) complex","LOC_Os12g20310"
"DSIF complex (DRB sensitivity-inducing factor complex)","Os06g0208300"
"DSIF complex (DRB sensitivity-inducing factor complex)","Os07g0623400"
"Respiratory chain complex I (early intermediate NDUFAF1 assembly), mitochondrial","Os01g0727400"
"Respiratory chain complex I (incomplete intermediate ND1, ND2, ND3, CIA30 assembly), mitochondrial","Os01g0727400"
"Respiratory chain complex I (intermediate V/380kD and VI/480kD), mitochondrial","Os04g0310500"
"Respiratory chain complex I (intermediate VII/650kD), mitochondrial","Os07g0585800"
"Respiratory chain complex I (intermediate VII/650kD), mitochondrial","Os04g0310500"
"Respiratory chain complex I (intermediate), mitochondrial","Os07g0585800"
"Respiratory chain complex I (intermediate), mitochondrial","Os04g0310500"
"Respiratory chain complex I (intermediate II/230kD), mitochondrial","Os07g0585800"
"Respiratory chain complex I (beta subunit) mitochondrial","Os10g0576000"
"Respiratory chain complex I (beta subunit) mitochondrial","Os03g0129900"
"Respiratory chain complex I (beta subunit) mitochondrial","Os06g0714100"
"Respiratory chain complex I (gamma subunit) mitochondrial","nad4L"
"Respiratory chain complex I (gamma subunit) mitochondrial","LOC_Os03g18420"
"Respiratory chain complex I (lambda subunit) mitochondrial","LOC_Os03g56300"
"Respiratory chain complex I (lambda subunit) mitochondrial","Os07g0585800"
"Respiratory chain complex I (lambda subunit) mitochondrial","Os04g0310500"
"Respiratory chain complex I (lambda subunit) mitochondrial","Os08g0161700"
"Respiratory chain complex I (lambda subunit) mitochondrial","Os07g0645400"
"Respiratory chain complex I (lambda subunit) mitochondrial","LOC_Os03g19890"
"Respiratory chain complex I (lambda subunit) mitochondrial","LOC_Os03g09210"
"Respiratory chain complex I (lambda subunit) mitochondrial","LOC_Os10g42840"
"Respiratory chain complex I (incomplete gamma subunit) mitochondrial","nad4L"
"Ecsit complex (ECSIT, MT-CO2, GAPDH, TRAF6, NDUFAF1)","Os01g0727400"
"Ecsit complex (ECSIT, MT-CO2, NDUFA1, MT-ND1, TRAF6, NDUFAF1)","Os01g0727400"
"Ecsit complex (ECSIT, NDUFS3, NDUFAF1)","Os01g0727400"
"Respiratory chain complex I (incomplete NDUFAF1 assembly), mitochondrial","Os01g0727400"
"Respiratory chain complex I (incomplete intermediate), mitochondrial","Os07g0585800"
"Respiratory chain complex I (incomplete intermediate), mitochondrial","Os08g0161700"
"Respiratory chain complex I (incomplete intermediate), mitochondrial","Os07g0645400"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","LOC_Os10g42840"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","Os08g0161700"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","LOC_Os03g19890"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","Os07g0645400"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","LOC_Os03g56300"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","LOC_Os03g18420"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","Os03g0129900"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","Os06g0714100"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","Os04g0310500"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","Os10g0576000"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","Os07g0585800"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","LOC_Os03g09210"
"SMAD1-OAZ-HsN3 complex","OsPBG1"
"mTORC1 complex","LST8"
"PAC1-PAC2 complex","Os03g0766900"
"Parvulin-associated pre-rRNP complex","Os05g0558000"
"Parvulin-associated pre-rRNP complex","Os09g0280600"
"Parvulin-associated pre-rRNP complex","Os09g0411700"
"Nop56p-associated pre-rRNA complex","Os03g0352300"
"Nop56p-associated pre-rRNA complex","Os05g0558000"
"Nop56p-associated pre-rRNA complex","SRP14"
"Nop56p-associated pre-rRNA complex","Os01g0304000"
"Nop56p-associated pre-rRNA complex","LOC_Os12g38000"
"Nop56p-associated pre-rRNA complex","Os01g0616100"
"Nop56p-associated pre-rRNA complex","Os07g0475800"
"RNA polymerase II complex (RPB1, RAP74, CDK8, CYCC, SRB7, BAF190, BAF47), chromatin structure modifying","Os09g0504400"
"RNA polymerase II complex (RPB1, RAP74, CDK8, CYCC, SRB7, BAF190, BAF47), chromatin structure modifying","Os02g0723700"
"RNA polymerase II complex (RPB1, RAP74, CDK8, CYCC, SRB7, BAF190, BAF47), chromatin structure modifying","Os08g0135600"
"RNA polymerase II complex, (CBP, RPBI, PCAF, BAF47), chromatin structure modifying","Os02g0723700"
"RNA polymerase II complex, chromatin structure modifying","Os09g0504400"
"RNA polymerase II complex, chromatin structure modifying","Os02g0723700"
"RNA polymerase II complex, chromatin structure modifying","Os08g0135600"
"RNA polymerase II complex, chromatin structure modifying","Os01g0691600"
"RNA polymerase II complex, chromatin structure modifying","Os02g0125800"
"RNA polymerase II complex, (CDK8 complex), chromatin structure modifying","Os09g0504400"
"RNA polymerase II complex, (CDK8 complex), chromatin structure modifying","CYCH1-1"
"RNA polymerase II complex, (CDK8 complex), chromatin structure modifying","Os02g0723700"
"RNA polymerase II complex, (CDK8 complex), chromatin structure modifying","Os08g0135600"
"CTF18-cohesion-RFC-POLH complex","RFC3"
"CTF18-cohesion-RFC-POLH complex","Os05g0119600"
"CTLH complex","Os05g0160100"
"CTLH complex","Os11g0638900"
"CCT-Prefoldin complex, testis specific","Os02g0462900"
"CCT-Prefoldin complex, testis specific","LOC_Os03g43020"
"DGCR8 multiprotein complex","BIP2"
"DGCR8 multiprotein complex","Os12g0192500"
"SMN1-SIP1-SNRP complex","LOC_Os11g18830"
"Gamma-secretase complex (APH1B, PSEN1, PSENEN, NCSTN)","Os02g0736500"
"Gamma-secretase complex (APH1B, PSEN1, PSENEN, NCSTN)","Os01g0960000"
"Sulphiredoxin-peroxiredoxin complex","Os06g0174300"
"Gamma-secretase-Delta1 complex","Os02g0736500"
"Gamma-secretase-Delta1 complex","Os01g0960000"
"SMN complex (GEMIN2, GEMIN3, GEMIN4, GEMIN5, SMN)","LOC_Os11g18830"
"SMN complex (GEMIN2,5, SMN)","LOC_Os11g18830"
"Tetrameric COG subcomplex","Os06g0669600"
"Tetrameric COG subcomplex","LOC_Os12g35290"
"Tetrameric COG subcomplex","Os05g0378900"
"Tetrameric COG subcomplex","Os03g0225600"
"Binary COG subcomplex","Os06g0669600"
"Binary COG subcomplex","Os05g0378900"
"COG1-COG8 subcomplex","Os01g0777000"
"COG1-COG8 subcomplex","LOC_Os12g35290"
"COG2-COG3-COG4 subcomplex","LOC_Os03g63250"
"COG2-COG3-COG4 subcomplex","Os08g0451000"
"COG2-COG3-COG4 subcomplex","Os02g0456000"
"COG5-COG6-COG7 subcomplex","Os06g0669600"
"COG5-COG6-COG7 subcomplex","Os05g0378900"
"COG5-COG6-COG7 subcomplex","Os03g0225600"
"COG1-COG8-COG2-COG3-COG4 subcomplex","LOC_Os03g63250"
"COG1-COG8-COG2-COG3-COG4 subcomplex","Os01g0777000"
"COG1-COG8-COG2-COG3-COG4 subcomplex","Os08g0451000"
"COG1-COG8-COG2-COG3-COG4 subcomplex","LOC_Os12g35290"
"COG1-COG8-COG2-COG3-COG4 subcomplex","Os02g0456000"
"COG1-COG8-COG5-COG6-COG7 subcomplex","Os06g0669600"
"COG1-COG8-COG5-COG6-COG7 subcomplex","Os01g0777000"
"COG1-COG8-COG5-COG6-COG7 subcomplex","LOC_Os12g35290"
"COG1-COG8-COG5-COG6-COG7 subcomplex","Os05g0378900"
"COG1-COG8-COG5-COG6-COG7 subcomplex","Os03g0225600"
"GammaH2AFX-NDHII-Ku70-DNA complex","Os03g0721900"
"Pericentrin-GCP complex","Os04g0501700"
"mTORC2 complex","LST8"
"HSP90-FKBP38-CAM-Ca(2+) complex","Os04g0107900"
"EIF3 core complex (EIF3A, EIF3B, EIF3G, EIF3I)","LOC_Os10g41960"
"EIF3 core complex (EIF3A, EIF3B, EIF3G, EIF3I)","Os01g0120800"
"EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3C)","LOC_Os10g41960"
"EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3C)","Os01g0120800"
"EIF3 complex (EIF3B, EIF3G, EIF3I)","LOC_Os10g41960"
"EIF3 complex (EIF3B, EIF3J, EIF3I)","LOC_Os10g41960"
"EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3J)","LOC_Os10g41960"
"EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3J)","Os01g0120800"
"Nsf-Stx1a-NAPG complex","Os04g0618500"
"TNF-alpha/NF-kappa B signaling complex (CHUK, BTRC, NFKB2, PPP6C, REL, CUL1, IKBKE, SAPS2, SAPS1, ANKRD28, RELA, SKP1)","Os01g0691700"
"PTIP-DNA damage response complex","NBS1"
"PTIP-DNA damage response complex","Os02g0497500"
"Kinase maturation complex 1","Os04g0107900"
"Kinase maturation complex 1","Os01g0187500"
"Ubiquilin-proteasome complex","PAF1"
"Kinase maturation complex 2","Os04g0107900"
"Pex26-Pex6-Pex1 complex","Os04g0617600"
"RPA complex","RPA1C"
"53BP1-containing complex","RPA1C"
"TNF-alpha/NF-kappa B signaling complex 5","LOC_Os11g40090"
"TNF-alpha/NF-kappa B signaling complex 5","Os10g0495600"
"IKBKB-CDC37-KIAA1967-HSP90AB1-HSP90AA1 complex","Os04g0107900"
"CAP(C)-CAP(E) complex","Os01g0904400"
"CAP(C)-CAP(E) complex","Os05g0497150"
"XRCC1-LIG3-PNK-TDP1 complex","xrcc1"
"XRCC1-LIG3-PNK-TDP1 complex","Os07g0530100"
"Dolichol-phosphate mannose (DPM) synthase","LOC_Os03g60939"
"Ku-ORC complex","ORC4"
"Ku-ORC complex","ORC2"
"Ku-ORC complex","ORC3"
"Ku-ORC complex","ORC6"
"TNF-alpha/NF-kappa B signaling complex 6","Os04g0107900"
"TNF-alpha/NF-kappa B signaling complex 6","LOC_Os12g38000"
