"complex","target"
"55S ribosome, mitochondrial","W4XCA5"
"55S ribosome, mitochondrial","W4YAG6"
"55S ribosome, mitochondrial","W4YJD9"
"55S ribosome, mitochondrial","W4YKU9"
"55S ribosome, mitochondrial","W4XVT2"
"55S ribosome, mitochondrial","W4XZI1"
"55S ribosome, mitochondrial","W4Y0B9"
"55S ribosome, mitochondrial","W4Y1S6"
"55S ribosome, mitochondrial","W4XIA7"
"55S ribosome, mitochondrial","W4YHU4"
"55S ribosome, mitochondrial","W4XQU7"
"55S ribosome, mitochondrial","W4Y1G8"
"55S ribosome, mitochondrial","W4YS88"
"55S ribosome, mitochondrial","W4Y062"
"55S ribosome, mitochondrial","W4Y1G5"
"55S ribosome, mitochondrial","W4ZG44"
"55S ribosome, mitochondrial","W4YE26"
"55S ribosome, mitochondrial","W4YJ67"
"55S ribosome, mitochondrial","W4XFZ7"
"55S ribosome, mitochondrial","W4YNH8"
"55S ribosome, mitochondrial","W4XTM7"
"55S ribosome, mitochondrial","W4XP91"
"55S ribosome, mitochondrial","W4YUA4"
"55S ribosome, mitochondrial","W4ZBN8"
"55S ribosome, mitochondrial","W4XUF4"
"55S ribosome, mitochondrial","W4Y5F5"
"55S ribosome, mitochondrial","W4XWB8"
"55S ribosome, mitochondrial","W4Y9G5"
"55S ribosome, mitochondrial","W4YMW5"
"55S ribosome, mitochondrial","W4Y4P8"
"55S ribosome, mitochondrial","W4YBD5"
"55S ribosome, mitochondrial","W4Y2Z2"
"55S ribosome, mitochondrial","W4XJA9"
"55S ribosome, mitochondrial","W4XSH0"
"55S ribosome, mitochondrial","W4YHL5"
"55S ribosome, mitochondrial","W4YZN2"
"DNA-PK-Ku complex","W4Y265"
"DNA-PK-Ku complex","W4YIC7"
"39S ribosomal subunit, mitochondrial","W4YE79"
"39S ribosomal subunit, mitochondrial","W4ZAZ0"
"39S ribosomal subunit, mitochondrial","W4Z7U5"
"39S ribosomal subunit, mitochondrial","W4Z3T4"
"39S ribosomal subunit, mitochondrial","W4ZBT5"
"39S ribosomal subunit, mitochondrial","W4XWC3"
"39S ribosomal subunit, mitochondrial","W4YSL4"
"39S ribosomal subunit, mitochondrial","W4ZFI8"
"39S ribosomal subunit, mitochondrial","W4XV71"
"39S ribosomal subunit, mitochondrial","W4YLG5"
"39S ribosomal subunit, mitochondrial","W4XJ99"
"39S ribosomal subunit, mitochondrial","W4ZKW4"
"39S ribosomal subunit, mitochondrial","W4XCA5"
"39S ribosomal subunit, mitochondrial","W4YAG6"
"39S ribosomal subunit, mitochondrial","W4YJD9"
"39S ribosomal subunit, mitochondrial","W4YKU9"
"39S ribosomal subunit, mitochondrial","W4XVT2"
"39S ribosomal subunit, mitochondrial","W4Y0B9"
"39S ribosomal subunit, mitochondrial","W4Y1S6"
"39S ribosomal subunit, mitochondrial","W4YHU4"
"39S ribosomal subunit, mitochondrial","W4XQU7"
"39S ribosomal subunit, mitochondrial","W4Y1G8"
"39S ribosomal subunit, mitochondrial","W4YS88"
"39S ribosomal subunit, mitochondrial","W4Y062"
"39S ribosomal subunit, mitochondrial","W4Y1G5"
"39S ribosomal subunit, mitochondrial","W4ZG44"
"39S ribosomal subunit, mitochondrial","W4YE26"
"39S ribosomal subunit, mitochondrial","W4XFZ7"
"39S ribosomal subunit, mitochondrial","W4YNH8"
"39S ribosomal subunit, mitochondrial","W4XTM7"
"39S ribosomal subunit, mitochondrial","W4YUA4"
"39S ribosomal subunit, mitochondrial","W4ZBN8"
"39S ribosomal subunit, mitochondrial","W4XUF4"
"39S ribosomal subunit, mitochondrial","W4Y5F5"
"39S ribosomal subunit, mitochondrial","W4XWB8"
"39S ribosomal subunit, mitochondrial","W4Y9G5"
"39S ribosomal subunit, mitochondrial","W4YMW5"
"39S ribosomal subunit, mitochondrial","W4Y4P8"
"39S ribosomal subunit, mitochondrial","W4XJA9"
"Ku antigen complex","W4Y265"
"DNA ligase IV-XRCC4-AHNK complex","W4YR11"
"DNA ligase IV-XRCC4-AHNK complex","W4Z8P3"
"40S ribosomal subunit, cytoplasmic","W4XQL0"
"40S ribosomal subunit, cytoplasmic","W4YCH3"
"40S ribosomal subunit, cytoplasmic","W4YD34"
"40S ribosomal subunit, cytoplasmic","W4YY23"
"40S ribosomal subunit, cytoplasmic","W4XST9"
"40S ribosomal subunit, cytoplasmic","W4Z4A4"
"40S ribosomal subunit, cytoplasmic","W4Y767"
"40S ribosomal subunit, cytoplasmic","W4Y6K2"
"40S ribosomal subunit, cytoplasmic","W4YZP2"
"40S ribosomal subunit, cytoplasmic","W4YSS9"
"40S ribosomal subunit, cytoplasmic","W4XJZ2"
"40S ribosomal subunit, cytoplasmic","A0A0B4J2W4"
"40S ribosomal subunit, cytoplasmic","W4ZEE8"
"40S ribosomal subunit, cytoplasmic","W4XSR1"
"40S ribosomal subunit, cytoplasmic","W4Z217"
"40S ribosomal subunit, cytoplasmic","W4Z3I3"
"40S ribosomal subunit, cytoplasmic","W4XXP9"
"40S ribosomal subunit, cytoplasmic","W4YK88"
"40S ribosomal subunit, cytoplasmic","W4XYY1"
"40S ribosomal subunit, cytoplasmic","W4Z5W0"
"40S ribosomal subunit, cytoplasmic","W4YDK4"
"40S ribosomal subunit, cytoplasmic","W4XMU0"
"40S ribosomal subunit, cytoplasmic","W4XL10"
"Smooth muscle dystroglycan complex","W4YN22"
"Smooth muscle dystroglycan complex","W4XL67"
"Smooth muscle dystroglycan complex","W4ZBU2"
"Dystrophin-glycoprotein complex DGC, skeletal muscle","W4XL67"
"Dystrophin-glycoprotein complex DGC, skeletal muscle","W4ZBU2"
"Skeletal muscle sarcoglycan-sarcospan complex SG-SPN","W4XL67"
"Skeletal muscle sarcoglycan-sarcospan complex SG-SPN","W4ZBU2"
"DNA ligase IV-XRCC4 complex","W4YR11"
"DNA ligase IV-XRCC4 complex","W4Z8P3"
"DNA ligase IV-XRCC4-PNK complex","W4YR11"
"DNA ligase IV-XRCC4-PNK complex","W4Z8P3"
"DNA ligase IV-XRCC4-PNK complex","W4YUB0"
"Spliceosome","W4XS79"
"Spliceosome","W4Z1Y4"
"Spliceosome","W4ZID5"
"Spliceosome","W4XX89"
"Spliceosome","W4XI85"
"Spliceosome","W4ZFW6"
"Spliceosome","W4Z8U4"
"Spliceosome","W4YXW9"
"Spliceosome","W4YJG3"
"Spliceosome","W4YHU3"
"Spliceosome","W4Z8L1"
"Spliceosome","W4XMT4"
"Spliceosome","W4XGY8"
"Spliceosome","W4XMK4"
"Spliceosome","W4Z3S0"
"Spliceosome","W4XD55"
"Spliceosome","W4YZT5"
"Spliceosome","W4YY44"
"Spliceosome","W4XMG5"
"Spliceosome","W4Z3N5"
"Spliceosome","W4XDT5"
"Spliceosome","W4Y165"
"Spliceosome","W4YGJ9"
"Spliceosome","W4Y2A5"
"Spliceosome","W4YHI5"
"Spliceosome","W4YMQ8"
"Spliceosome","A0A0B4J2V9"
"Spliceosome","W4YUT2"
"Spliceosome","W4ZKP9"
"Spliceosome","W4YUC8"
"Spliceosome","W4YA42"
"Spliceosome","W4Z7B1"
"Spliceosome","W4Y5Y6"
"Spliceosome","W4XDZ6"
"Spliceosome","H3IWJ8"
"Spliceosome","W4XNW4"
"Spliceosome","W4Y6T8"
"Spliceosome","W4XW68"
"Spliceosome","W4XYF2"
"Spliceosome","W4Y6X8"
"Spliceosome","W4XIH2"
"Spliceosome","W4Z7E8"
"Spliceosome","W4ZJV7"
"Spliceosome","W4Z934"
"Spliceosome","W4YWB4"
"Spliceosome","W4X9Q7"
"Spliceosome","W4XFJ7"
"Spliceosome","W4Y8D4"
"Spliceosome","W4ZI81"
"Spliceosome","W4YQE3"
"Spliceosome","W4YIY0"
"Spliceosome","W4XUF2"
"Spliceosome","W4YLM9"
"Spliceosome","W4XBX8"
"Spliceosome","W4Y4P5"
"Spliceosome","W4XU34"
"Spliceosome","W4YUQ7"
"Spliceosome","W4Z2G2"
"Spliceosome","W4XYK2"
"Spliceosome","W4YLX1"
"Spliceosome","W4Z8Z9"
"Spliceosome","W4ZAT2"
"Spliceosome","W4ZE19"
"Spliceosome","W4Z5D9"
"Spliceosome","W4XJG5"
"Spliceosome","W4XA45"
"Spliceosome","W4XD52"
"Spliceosome","W4ZKQ0"
"Spliceosome","W4YVV4"
"Spliceosome","W4X9X7"
"Spliceosome","W4Z2Y2"
"Spliceosome","W4Y4F7"
"Spliceosome","W4ZAD3"
"Spliceosome","W4Z471"
"Spliceosome","W4ZC05"
"Spliceosome","W4YMU0"
"Spliceosome","W4XNC2"
"Spliceosome","W4Z5B1"
"Spliceosome","W4XK18"
"Spliceosome","W4XHC1"
"Spliceosome","W4Y5I2"
"Spliceosome","W4YQ66"
"Spliceosome","W4ZCC7"
"Spliceosome","W4XEL8"
"Spliceosome","W4YH47"
"Spliceosome","W4ZGW0"
"Spliceosome","W4YAG9"
"Spliceosome","W4YV24"
"DNA ligase IV-condensin complex","W4Z8S2"
"DNA ligase IV-condensin complex","W4YR11"
"DNA ligase IV-condensin complex","W4YCY9"
"DNA ligase IV-XRCC4-XLF complex","W4YR11"
"DNA ligase IV-XRCC4-XLF complex","W4Z8P3"
"DNA ligase IV-XRCC4-XLF complex","W4Y926"
"Artemis-DNA-PK complex","W4YIC7"
"Artemis-DNA-PK complex","W4XIT3"
"DNA ligase III-XRCC1-PNK-DNA-pol III multiprotein complex","W4XTL7"
"DNA ligase III-XRCC1-PNK-DNA-pol III multiprotein complex","W4YYT4"
"DNA ligase III-XRCC1-PNK-DNA-pol III multiprotein complex","W4YC44"
"DNA ligase III-XRCC1-PNK-DNA-pol III multiprotein complex","W4YUB0"
"DNA ligase III-XRCC1 complex","W4YYT4"
"DNA ligase III-XRCC1 complex","W4YC44"
"ERCC1-ERCC4-MSH2 complex","W4YE35"
"MSH2-MSH6-PMS2-MLH1 complex","W4YHG8"
"MSH2-MSH6-PMS2-MLH1 complex","W4YHS3"
"MSH2-MSH6-PMS1-MLH1 complex","W4YHG8"
"MSH2-MSH6-PMS1-MLH1 complex","W4YHS3"
"MSH2-MSH6-PMS1-MLH1 complex","W4XRZ2"
"Structure-specific endonulease complex","W4YE35"
"Vacuolar ATPase","W4ZEI6"
"Vacuolar ATPase","W4YM59"
"Vacuolar ATPase","W4YA62"
"Vacuolar ATPase","W4XG43"
"Vacuolar ATPase","W4XI80"
"Vacuolar ATPase","W4YAL5"
"MSH2-MSH6 complex","W4YHS3"
"MSH2-MSH3 complex","W4YX96"
"PCNA-MutS-alpha-MutL-alpha-DNA complex","W4Z5C9"
"PCNA-MutS-alpha-MutL-alpha-DNA complex","W4YHG8"
"PCNA-MutS-alpha-MutL-alpha-DNA complex","W4YHS3"
"MutL-alpha complex","W4YHG8"
"MutL-beta complex","W4YHG8"
"MutL-beta complex","W4XRZ2"
"Ubiquitin E3 ligase (UBADC1, RNF123)","W4Z2C2"
"Ubiquitin E3 ligase (UBADC1, RNF123)","W4YIT1"
"MCM complex","W4XTU6"
"MCM complex","W4Z8P1"
"MCM complex","W4Y9L8"
"MCM complex","W4Z6Q2"
"ORC complex (origin recognition complex)","W4YSN6"
"ORC complex (origin recognition complex)","W4Z7H5"
"ORC complex (origin recognition complex)","W4YVH1"
"ORC complex (origin recognition complex)","W4Y494"
"ORC complex (origin recognition complex)","W4XAZ8"
"ORC complex (origin recognition complex)","W4XPK7"
"Ubiquitin E3 ligase (SKP1A, FBXW2, CUL1)","W4Z8N3"
"Ubiquitin E3 ligase (SKP1A, FBXW2, CUL1)","W4XHR1"
"Ubiquitin E3 ligase (SKP1A, FBXW2, CUL1)","W4XGJ3"
"Ubiquitin E3 ligase (DDB1, CUL4A, RBX1)","W4XVV5"
"Ubiquitin E3 ligase (DDB1, CUL4A, RBX1)","W4XGC0"
"Succinyl-CoA synthetase, GDP-forming","W4ZB68"
"Succinyl-CoA synthetase, GDP-forming","W4XFG0"
"Succinyl-CoA synthetase, ADP-forming","W4ZB68"
"Succinyl-CoA synthetase, ADP-forming","W4YBG3"
"Respiratory chain complex I, mitochondrial","W4XFG4"
"Respiratory chain complex I, mitochondrial","P15548"
"Respiratory chain complex I, mitochondrial","P15549"
"Respiratory chain complex I, mitochondrial","P15550"
"Respiratory chain complex I, mitochondrial","P15554"
"Respiratory chain complex I, mitochondrial","P15551"
"Respiratory chain complex I, mitochondrial","P15552"
"Respiratory chain complex I, mitochondrial","W4YD16"
"Respiratory chain complex I, mitochondrial","W4XWL4"
"Respiratory chain complex I, mitochondrial","W4YTR2"
"Respiratory chain complex I, mitochondrial","W4ZEM4"
"Respiratory chain complex I, mitochondrial","W4ZD13"
"Respiratory chain complex I, mitochondrial","W4Z9Z0"
"Respiratory chain complex I, mitochondrial","W4Z3R1"
"Respiratory chain complex I, mitochondrial","W4YK93"
"Respiratory chain complex I, mitochondrial","W4ZCC6"
"Respiratory chain complex I, mitochondrial","W4YBB3"
"Respiratory chain complex I, mitochondrial","W4YAG5"
"Respiratory chain complex I, mitochondrial","W4XEW1"
"Respiratory chain complex I, mitochondrial","W4XI47"
"Respiratory chain complex I, mitochondrial","W4Y9F5"
"Respiratory chain complex I, mitochondrial","W4XN43"
"Respiratory chain complex I, mitochondrial","W4XZA5"
"Respiratory chain complex I, mitochondrial","W4XHB2"
"Respiratory chain complex I, mitochondrial","W4YJN3"
"Respiratory chain complex I, mitochondrial","W4XU41"
"Respiratory chain complex I, mitochondrial","W4XFE2"
"Respiratory chain complex I, mitochondrial","W4YSV5"
"Respiratory chain complex I, mitochondrial","W4XJ33"
"Respiratory chain complex I (subcomplex I alpha), mitochondrial","W4XFG4"
"Respiratory chain complex I (subcomplex I alpha), mitochondrial","W4YD16"
"Respiratory chain complex I (subcomplex I alpha), mitochondrial","W4XWL4"
"Respiratory chain complex I (subcomplex I alpha), mitochondrial","W4YTR2"
"Respiratory chain complex I (subcomplex I alpha), mitochondrial","W4ZEM4"
"Respiratory chain complex I (subcomplex I alpha), mitochondrial","W4ZD13"
"Respiratory chain complex I (subcomplex I alpha), mitochondrial","W4Z9Z0"
"Respiratory chain complex I (subcomplex I alpha), mitochondrial","W4Z3R1"
"Respiratory chain complex I (subcomplex I alpha), mitochondrial","W4YK93"
"Respiratory chain complex I (subcomplex I alpha), mitochondrial","W4ZCC6"
"Respiratory chain complex I (subcomplex I alpha), mitochondrial","W4YBB3"
"Respiratory chain complex I (subcomplex I alpha), mitochondrial","W4XEW1"
"Respiratory chain complex I (subcomplex I alpha), mitochondrial","W4XI47"
"Respiratory chain complex I (subcomplex I alpha), mitochondrial","W4YSV5"
"Respiratory chain complex I (subcomplex I alpha), mitochondrial","W4XJ33"
"Respiratory chain complex I (subcomplex I lambda), mitochondrial","W4XFG4"
"Respiratory chain complex I (subcomplex I lambda), mitochondrial","W4YD16"
"Respiratory chain complex I (subcomplex I lambda), mitochondrial","W4XWL4"
"Respiratory chain complex I (subcomplex I lambda), mitochondrial","W4YTR2"
"Respiratory chain complex I (subcomplex I lambda), mitochondrial","W4ZEM4"
"Respiratory chain complex I (subcomplex I lambda), mitochondrial","W4ZD13"
"Respiratory chain complex I (subcomplex I lambda), mitochondrial","W4YK93"
"Respiratory chain complex I (subcomplex I lambda), mitochondrial","W4ZCC6"
"Respiratory chain complex I (subcomplex I lambda), mitochondrial","W4XI47"
"Respiratory chain complex I (subcomplex I lambda), mitochondrial","W4XJ33"
"Respiratory chain complex I (subcomplex I beta), mitochondrial","P15551"
"Respiratory chain complex I (subcomplex I beta), mitochondrial","P15552"
"Respiratory chain complex I (subcomplex I beta), mitochondrial","W4YAG5"
"Respiratory chain complex I (subcomplex I beta), mitochondrial","W4XI47"
"Respiratory chain complex I (subcomplex I beta), mitochondrial","W4Y9F5"
"Respiratory chain complex I (subcomplex I beta), mitochondrial","W4XN43"
"Respiratory chain complex I (subcomplex I beta), mitochondrial","W4XZA5"
"Respiratory chain complex I (subcomplex I beta), mitochondrial","W4XU41"
"Respiratory chain complex I (subcomplex I beta), mitochondrial","W4XFE2"
"Cytochrome bc1-complex (EC 1.10.2.2), mitochondrial","W4XXB1"
"Cytochrome bc1-complex (EC 1.10.2.2), mitochondrial","P15547"
"Cytochrome bc1-complex (EC 1.10.2.2), mitochondrial","W4ZFW5"
"Guanylyl cyclase, soluble (GUCY1A2, GUCY1B3)","W4X9S2"
"Farnesyltransferase","W4ZFL8"
"Beta-dystroglycan-caveolin-3 complex","W4ZA16"
"EXO1-MLH1-PMS2 complex","W4YHG8"
"EXO1-MLH1-PMS2 complex","W4Y3K1"
"EXO1-MLH1-PCNA complex","W4Z5C9"
"EXO1-MLH1-PCNA complex","W4YHG8"
"EXO1-MLH1-PCNA complex","W4Y3K1"
"MSH4-MSH5-GPS2 complex","W4ZC78"
"MSH4-MSH5-GPS2 complex","W4XGF2"
"Phosphatidylinositol 3-kinase complex (PIK3C3, PIK3R4)","W4ZKH9"
"18S U11/U12 snRNP","W4ZID5"
"18S U11/U12 snRNP","A0A0B4J2V9"
"18S U11/U12 snRNP","W4YUT2"
"18S U11/U12 snRNP","W4YA42"
"18S U11/U12 snRNP","W4Z7B1"
"18S U11/U12 snRNP","W4Y6X8"
"18S U11/U12 snRNP","W4X9Q7"
"18S U11/U12 snRNP","W4XFJ7"
"18S U11/U12 snRNP","W4YCH2"
"18S U11/U12 snRNP","W4XN06"
"18S U11/U12 snRNP","W4XFG6"
"18S U11/U12 snRNP","W4XEC3"
"18S U11/U12 snRNP","W4Y227"
"18S U11/U12 snRNP","W4XPQ0"
"18S U11/U12 snRNP","W4XEL8"
"BASC complex (BRCA1-associated genome surveillance complex)","W4Z091"
"BASC complex (BRCA1-associated genome surveillance complex)","W4Z837"
"BASC complex (BRCA1-associated genome surveillance complex)","W4Z9C5"
"BASC complex (BRCA1-associated genome surveillance complex)","W4XBN8"
"BASC complex (BRCA1-associated genome surveillance complex)","W4Y5N0"
"BASC complex (BRCA1-associated genome surveillance complex)","W4YHG8"
"BASC complex (BRCA1-associated genome surveillance complex)","W4YHS3"
"BASC complex (BRCA1-associated genome surveillance complex)","W4XQG3"
"GCN5-TRRAP histone acetyltransferase complex","W4XPI4"
"GCN5-TRRAP histone acetyltransferase complex","W4YEY7"
"GCN5-TRRAP histone acetyltransferase complex","W4YXX7"
"GCN5-TRRAP histone acetyltransferase complex","W4Y5N0"
"GCN5-TRRAP histone acetyltransferase complex","W4YHS3"
"GCN5-TRRAP histone acetyltransferase complex","W4XS74"
"GCN5-TRRAP histone acetyltransferase complex","W4XBW5"
"GCN5-TRRAP histone acetyltransferase complex","W4Z3R6"
"TFTC-type histone acetyl transferase complex","W4XUT2"
"TFTC-type histone acetyl transferase complex","W4Y9C4"
"TFTC-type histone acetyl transferase complex","W4XA58"
"TFTC-type histone acetyl transferase complex","W4XLT7"
"TFTC-type histone acetyl transferase complex","W4XBW5"
"TFTC-type histone acetyl transferase complex","W4Z3R6"
"BP-SMAD complex","W4XKC0"
"BP-SMAD complex","W4ZCA0"
"Signal peptidase complex","W4ZAU7"
"Signal peptidase complex","W4XIK0"
"TFTC complex (TATA-binding protein-free TAF-II-containing complex)","W4XPI4"
"TFTC complex (TATA-binding protein-free TAF-II-containing complex)","W4YEY7"
"TFTC complex (TATA-binding protein-free TAF-II-containing complex)","W4YXX7"
"TFTC complex (TATA-binding protein-free TAF-II-containing complex)","W4ZKT7"
"TFTC complex (TATA-binding protein-free TAF-II-containing complex)","W4XS74"
"TFTC complex (TATA-binding protein-free TAF-II-containing complex)","W4X9Q7"
"TFTC complex (TATA-binding protein-free TAF-II-containing complex)","W4XD53"
"TFTC complex (TATA-binding protein-free TAF-II-containing complex)","W4YZ40"
"TFTC complex (TATA-binding protein-free TAF-II-containing complex)","W4XBW5"
"TFTC complex (TATA-binding protein-free TAF-II-containing complex)","W4Z3R6"
"TFTC complex (TATA-binding protein-free TAF-II-containing complex)","W4XGJ5"
"Gamma-secretase complex (APH1A, PSEN1, PSENEN, NCSTN)","W4Z9G9"
"Gamma-secretase complex (APH1B, PSEN2, PSENEN, NCSTN)","W4Z9G9"
"Gamma-secretase complex (APH1A, PSEN2, PSENEN, NCSTN)","W4Z9G9"
"TFIID-beta complex","W4ZKT7"
"TFIID-beta complex","W4XS74"
"TFIID-beta complex","W4YG47"
"TFIID-beta complex","W4XZ00"
"TFIID-beta complex","W4XD53"
"TFIID-beta complex","W4YZ40"
"TFTC complex (TATA-binding protein-free TAF-II-containing complex)","W4YG47"
"PCAF complex","W4Z920"
"PCAF complex","W4XPI4"
"PCAF complex","W4YEY7"
"PCAF complex","W4YXX7"
"PCAF complex","W4XS74"
"PCAF complex","W4XD53"
"PCAF complex","W4XBW5"
"PCAF complex","W4Z3R6"
"PCAF complex","W4XGJ5"
"STAGA complex","W4XPI4"
"STAGA complex","W4YEY7"
"STAGA complex","W4YXX7"
"STAGA complex","W4XS74"
"STAGA complex","W4X9Q7"
"STAGA complex","W4XD53"
"STAGA complex","W4YUM1"
"STAGA complex","W4XBW5"
"STAGA complex","W4Z3R6"
"STAGA complex","W4XGJ5"
"STAGA core complex","W4XPI4"
"TFIID complex","W4ZKT7"
"TFIID complex","W4XS74"
"TFIID complex","W4YG47"
"TFIID complex","W4XZ00"
"TFIID complex","W4XD53"
"TFIID complex, B-cell specific","W4ZKT7"
"TFIID complex, B-cell specific","W4XS74"
"TFIID complex, B-cell specific","W4YG47"
"TFIID complex, B-cell specific","W4XZ00"
"TFIID complex, B-cell specific","W4XD53"
"WIP-WASp-actin-myosin-IIa complex","W4YBH0"
"WIP-WASp-actin-myosin-IIa complex","W4ZBV1"
"TFIIA complex","W4YPJ6"
"DA complex","W4ZKT7"
"DA complex","W4YPJ6"
"DA complex","W4XS74"
"DA complex","W4YG47"
"DA complex","W4XZ00"
"DA complex","W4XD53"
"DA complex","W4YZ40"
"DAB complex","W4ZKT7"
"DAB complex","W4YPJ6"
"DAB complex","W4XS74"
"DAB complex","W4YG47"
"DAB complex","W4XZ00"
"DAB complex","W4XD53"
"DAB complex","W4YZ40"
"AMY-1-S-AKAP84-RII-beta complex","W4XHG9"
"AMY-1-S-AKAP84-RII-beta complex","W4XXX6"
"TIP60 histone acetylase complex","W4XDZ4"
"TIP60 histone acetylase complex","W4XXF3"
"TIP60 histone acetylase complex","W4XBW5"
"TIP60 histone acetylase complex","W4Z3R6"
"NuA4/Tip60-HAT complex","W4Y3G8"
"NuA4/Tip60-HAT complex","W4XDZ4"
"NuA4/Tip60-HAT complex","W4XXF3"
"NuA4/Tip60-HAT complex","W4XBW5"
"NuA4/Tip60-HAT complex","W4Z3R6"
"NuA4/Tip60-HAT complex","W4ZCU2"
"Cytochrome c oxidase, mitochondrial","P15544"
"Cytochrome c oxidase, mitochondrial","P15546"
"Cytochrome c oxidase, mitochondrial","W4Z8H3"
"Cytochrome c oxidase, mitochondrial","W4YV36"
"Cytochrome c oxidase, mitochondrial","W4XL52"
"Cytochrome c oxidase, mitochondrial","P15545"
"XPA-ERCC1-ERCC4 complex","W4XEM2"
"XPA-ERCC1-ERCC4 complex","W4YE35"
"IMP3-IMP4-MPP10 complex","W4Z5B3"
"TRAP complex","W4XCP1"
"TRAP complex","W4YFB3"
"TRAP complex","W4YV83"
"TRAP complex","W4YLR3"
"TRAP complex","W4YT05"
"Cytochrome c oxidase, mitochondrial","W4YTH6"
"TRPC3-TRPC6-Ca2+-signaling complex","W4ZHL2"
"SMCC complex","W4YLR3"
"DRIP complex","W4Y4A7"
"DRIP complex","W4XUT2"
"DRIP complex","W4Y9C4"
"DRIP complex","W4XCP1"
"DRIP complex","W4XA58"
"DRIP complex","W4YLR3"
"DRIP complex","W4XLT7"
"NOS3-CAV1-NOSTRIN complex","W4XQI0"
"RHOA-IP3R-TRPC1 complex","W4ZHL2"
"TRP1-G alpha-11-IP3R3-CAV1 signaling complex","W4XQI0"
"Decapping complex","W4Z591"
"Decapping complex","W4YHL8"
"Decapping complex","W4ZF41"
"Decapping complex","W4Y828"
"LSm1-7 complex","W4ZKP9"
"LSm1-7 complex","W4YUC8"
"LSm1-7 complex","W4XNC2"
"LSm1-7 complex","W4ZCC7"
"LSm1-7 complex","W4Y741"
"LSm1-7 complex","W4ZGW0"
"LSm2-8 complex","W4ZKP9"
"LSm2-8 complex","W4YUC8"
"LSm2-8 complex","W4XNC2"
"LSm2-8 complex","W4ZCC7"
"LSm2-8 complex","W4Y741"
"LSm2-8 complex","W4ZGW0"
"F1F0-ATP synthase, mitochondrial","P15995"
"Nuclear pore complex","W4XVM4"
"p300-CBP-p270-SWI/SNF complex","W4YCU9"
"FHL2-p53-HIPK2 complex","W4XX20"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","W4XFG4"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","W4XXB1"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","P15547"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","P15544"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","P15546"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","W4Z8H3"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","W4YV36"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","W4XL52"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","P15548"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","P15549"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","P15550"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","P15554"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","P15551"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","P15552"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","W4YTH6"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","W4ZFW5"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","W4YD16"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","W4XWL4"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","W4YTR2"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","W4ZEM4"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","W4ZD13"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","W4Z9Z0"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","W4Z3R1"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","W4YK93"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","W4ZCC6"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","W4YBB3"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","P15545"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","W4YAG5"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","W4XEW1"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","W4XI47"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","W4Y9F5"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","W4XN43"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","W4XZA5"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","W4XHB2"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","W4YJN3"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","W4XU41"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","W4XFE2"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","W4YSV5"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","W4XJ33"
"SAP complex (Sin3-associated protein complex)","W4Z7E6"
