"complex","target"
"Spliceosome","CTHT_0034960"
"Spliceosome","CTHT_0011550"
"Spliceosome","CTHT_0068240"
"Spliceosome","CTHT_0065550"
"Spliceosome","CTHT_0071250"
"Spliceosome","CTHT_0009560"
"Spliceosome","CTHT_0056660"
"Spliceosome","CTHT_0037990"
"Spliceosome","CTHT_0074270"
"Spliceosome","CTHT_0010050"
"Spliceosome","CTHT_0045540"
"Spliceosome","CTHT_0059490"
"Spliceosome","CTHT_0047230"
"Spliceosome","CTHT_0071520"
"Spliceosome","CTHT_0010010"
"Spliceosome","CTHT_0038140"
"Spliceosome","CTHT_0024370"
"Spliceosome","CTHT_0029350"
"Spliceosome","CTHT_0010060"
"Spliceosome","CTHT_0005270"
"Spliceosome","CTHT_0025210"
"Spliceosome","CTHT_0033880"
"Spliceosome","CTHT_0006330"
"Spliceosome","CTHT_0027480"
"Spliceosome","CTHT_0020180"
"Spliceosome","CTHT_0011670"
"Spliceosome","CTHT_0008120"
"Spliceosome","CTHT_0072540"
"Spliceosome","CTHT_0002650"
"Spliceosome","CTHT_0022970"
"Spliceosome","CTHT_0003570"
"Spliceosome","CTHT_0054490"
"Spliceosome","CTHT_0014950"
"Spliceosome","CTHT_0073330"
"DNA ligase IV-condensin complex","CTHT_0033000"
"DNA ligase IV-condensin complex","CTHT_0026720"
"DNA ligase IV-condensin complex","CTHT_0017120"
"DNA ligase IV-XRCC4-XLF complex","CTHT_0026720"
"DNA ligase III-XRCC1-PNK-DNA-pol III multiprotein complex","CTHT_0021000"
"ERCC1-ERCC4-MSH2 complex","CTHT_0016610"
"ERCC1-ERCC4-MSH2 complex","CTHT_0012560"
"MSH2-MSH6-PMS2-MLH1 complex","CTHT_0033380"
"MSH2-MSH6-PMS2-MLH1 complex","CTHT_0016610"
"MSH2-MSH6-PMS1-MLH1 complex","CTHT_0033380"
"MSH2-MSH6-PMS1-MLH1 complex","CTHT_0016610"
"Structure-specific endonulease complex","CTHT_0012560"
"Vacuolar ATPase","CTHT_0066820"
"Vacuolar ATPase","CTHT_0027860"
"Vacuolar ATPase","CTHT_0033890"
"Vacuolar ATPase","CTHT_0030380"
"MSH2-MSH6 complex","CTHT_0016610"
"MSH2-MSH3 complex","CTHT_0016610"
"PCNA-MutS-alpha-MutL-alpha-DNA complex","CTHT_0061010"
"PCNA-MutS-alpha-MutL-alpha-DNA complex","CTHT_0033380"
"PCNA-MutS-alpha-MutL-alpha-DNA complex","CTHT_0016610"
"MutL-alpha complex","CTHT_0033380"
"MutL-beta complex","CTHT_0033380"
"MCM complex","CTHT_0034110"
"MCM complex","CTHT_0057150"
"MCM complex","CTHT_0028550"
"MCM complex","MCM7"
"MCM complex","CTHT_0063200"
"MCM complex","CTHT_0039220"
"ORC complex (origin recognition complex)","CTHT_0006260"
"ORC complex (origin recognition complex)","CTHT_0033210"
"ORC complex (origin recognition complex)","CTHT_0008920"
"ORC complex (origin recognition complex)","CTHT_0065080"
"ORC complex (origin recognition complex)","CTHT_0009450"
"Ubiquitin E3 ligase (SKP1A, FBXW2, CUL1)","CTHT_0027110"
"Ubiquitin E3 ligase (SKP1A, FBXW2, CUL1)","CTHT_0039150"
"Ubiquitin E3 ligase (DDB1, CUL4A, RBX1)","CTHT_0023610"
"Ubiquitin E3 ligase (DDB1, CUL4A, RBX1)","CTHT_0036510"
"Succinyl-CoA synthetase, GDP-forming","CTHT_0068800"
"Succinyl-CoA synthetase, ADP-forming","CTHT_0068800"
"Succinyl-CoA synthetase, ADP-forming","CTHT_0005390"
"Respiratory chain complex I, mitochondrial","CTHT_0027690"
"Respiratory chain complex I, mitochondrial","CTHT_m000470"
"Respiratory chain complex I, mitochondrial","CTHT_m000270"
"Respiratory chain complex I, mitochondrial","CTHT_m000280"
"Respiratory chain complex I, mitochondrial","CTHT_m000480"
"Respiratory chain complex I, mitochondrial","CTHT_m000370"
"Respiratory chain complex I, mitochondrial","CTHT_0052320"
"Respiratory chain complex I, mitochondrial","CTHT_0005960"
"Respiratory chain complex I, mitochondrial","CTHT_0057080"
"Respiratory chain complex I, mitochondrial","CTHT_0043400"
"Respiratory chain complex I, mitochondrial","CTHT_0026400"
"Respiratory chain complex I, mitochondrial","CTHT_0040970"
"Respiratory chain complex I, mitochondrial","CTHT_0048740"
"Respiratory chain complex I, mitochondrial","CTHT_0046020"
"Respiratory chain complex I, mitochondrial","CTHT_0010950"
"Respiratory chain complex I, mitochondrial","CTHT_0050230"
"Respiratory chain complex I, mitochondrial","CTHT_0023140"
"Respiratory chain complex I, mitochondrial","CTHT_0042030"
"Respiratory chain complex I, mitochondrial","CTHT_0014320"
"Respiratory chain complex I, mitochondrial","CTHT_0039340"
"Respiratory chain complex I, mitochondrial","CTHT_0049240"
"Respiratory chain complex I (subcomplex I alpha), mitochondrial","CTHT_0027690"
"Respiratory chain complex I (subcomplex I alpha), mitochondrial","CTHT_0052320"
"Respiratory chain complex I (subcomplex I alpha), mitochondrial","CTHT_0005960"
"Respiratory chain complex I (subcomplex I alpha), mitochondrial","CTHT_0057080"
"Respiratory chain complex I (subcomplex I alpha), mitochondrial","CTHT_0043400"
"Respiratory chain complex I (subcomplex I alpha), mitochondrial","CTHT_0026400"
"Respiratory chain complex I (subcomplex I alpha), mitochondrial","CTHT_0040970"
"Respiratory chain complex I (subcomplex I alpha), mitochondrial","CTHT_0048740"
"Respiratory chain complex I (subcomplex I alpha), mitochondrial","CTHT_0046020"
"Respiratory chain complex I (subcomplex I alpha), mitochondrial","CTHT_0010950"
"Respiratory chain complex I (subcomplex I alpha), mitochondrial","CTHT_0050230"
"Respiratory chain complex I (subcomplex I alpha), mitochondrial","CTHT_0023140"
"Respiratory chain complex I (subcomplex I alpha), mitochondrial","CTHT_0042030"
"Respiratory chain complex I (subcomplex I alpha), mitochondrial","CTHT_0014320"
"Respiratory chain complex I (subcomplex I alpha), mitochondrial","CTHT_0049240"
"Respiratory chain complex I (subcomplex I lambda), mitochondrial","CTHT_0027690"
"Respiratory chain complex I (subcomplex I lambda), mitochondrial","CTHT_0052320"
"Respiratory chain complex I (subcomplex I lambda), mitochondrial","CTHT_0005960"
"Respiratory chain complex I (subcomplex I lambda), mitochondrial","CTHT_0057080"
"Respiratory chain complex I (subcomplex I lambda), mitochondrial","CTHT_0043400"
"Respiratory chain complex I (subcomplex I lambda), mitochondrial","CTHT_0026400"
"Respiratory chain complex I (subcomplex I lambda), mitochondrial","CTHT_0040970"
"Respiratory chain complex I (subcomplex I lambda), mitochondrial","CTHT_0046020"
"Respiratory chain complex I (subcomplex I lambda), mitochondrial","CTHT_0042030"
"Respiratory chain complex I (subcomplex I lambda), mitochondrial","CTHT_0014320"
"Respiratory chain complex I (subcomplex I lambda), mitochondrial","CTHT_0049240"
"Respiratory chain complex I (subcomplex I beta), mitochondrial","CTHT_m000480"
"Respiratory chain complex I (subcomplex I beta), mitochondrial","CTHT_m000370"
"Respiratory chain complex I (subcomplex I beta), mitochondrial","CTHT_0050230"
"Respiratory chain complex I (subcomplex I beta), mitochondrial","CTHT_0042030"
"Cytochrome bc1-complex (EC 1.10.2.2), mitochondrial","CTHT_0059510"
"Cytochrome bc1-complex (EC 1.10.2.2), mitochondrial","CTHT_0063540"
"Cytochrome bc1-complex (EC 1.10.2.2), mitochondrial","CTHT_m000390"
"Cytochrome bc1-complex (EC 1.10.2.2), mitochondrial","CTHT_0063430"
"Cytochrome bc1-complex (EC 1.10.2.2), mitochondrial","CTHT_0007240"
"Farnesyltransferase","CTHT_0065490"
"EXO1-MLH1-PMS2 complex","CTHT_0033380"
"EXO1-MLH1-PMS2 complex","CTHT_0017360"
"EXO1-MLH1-PCNA complex","CTHT_0061010"
"EXO1-MLH1-PCNA complex","CTHT_0033380"
"EXO1-MLH1-PCNA complex","CTHT_0017360"
"Phosphatidylinositol 3-kinase complex (PIK3C3, PIK3R4)","CTHT_0013240"
"Phosphatidylinositol 3-kinase complex (PIK3C3, PIK3R4)","CTHT_0034670"
"18S U11/U12 snRNP","CTHT_0003510"
"18S U11/U12 snRNP","CTHT_0038260"
"18S U11/U12 snRNP","CTHT_0005760"
"18S U11/U12 snRNP","CTHT_0003330"
"18S U11/U12 snRNP","CTHT_0065260"
"18S U11/U12 snRNP","CTHT_0006280"
"18S U11/U12 snRNP","CTHT_0024090"
"18S U11/U12 snRNP","CTHT_0061980"
"18S U11/U12 snRNP","CTHT_0071250"
"18S U11/U12 snRNP","CTHT_0012180"
"18S U11/U12 snRNP","CTHT_0054490"
"N-NOS-CHIP-HSP70-1 complex","CTHT_0036200"
"BASC complex (BRCA1-associated genome surveillance complex)","CTHT_0009490"
"BASC complex (BRCA1-associated genome surveillance complex)","CTHT_0066530"
"BASC complex (BRCA1-associated genome surveillance complex)","CTHT_0013800"
"BASC complex (BRCA1-associated genome surveillance complex)","CTHT_0033380"
"BASC complex (BRCA1-associated genome surveillance complex)","CTHT_0016610"
"BASC complex (BRCA1-associated genome surveillance complex)","CTHT_0023400"
"BASC complex (BRCA1-associated genome surveillance complex)","CTHT_0073630"
"GCN5-TRRAP histone acetyltransferase complex","CTHT_0034290"
"GCN5-TRRAP histone acetyltransferase complex","CTHT_0059050"
"GCN5-TRRAP histone acetyltransferase complex","CTHT_0016610"
"GCN5-TRRAP histone acetyltransferase complex","CTHT_0007610"
"TFTC-type histone acetyl transferase complex","CTHT_0057660"
"BP-SMAD complex","CTHT_0034780"
"BP-SMAD complex","CTHT_0069870"
"Signal peptidase complex","CTHT_0028510"
"Signal peptidase complex","CTHT_0023620"
"TFTC complex (TATA-binding protein-free TAF-II-containing complex)","CTHT_0034290"
"TFTC complex (TATA-binding protein-free TAF-II-containing complex)","CTHT_0059050"
"TFTC complex (TATA-binding protein-free TAF-II-containing complex)","CTHT_0027640"
"TFTC complex (TATA-binding protein-free TAF-II-containing complex)","CTHT_0007610"
"TFTC complex (TATA-binding protein-free TAF-II-containing complex)","CTHT_0024090"
"TFTC complex (TATA-binding protein-free TAF-II-containing complex)","CTHT_0068280"
"TFTC complex (TATA-binding protein-free TAF-II-containing complex)","CTHT_0016500"
"TFTC complex (TATA-binding protein-free TAF-II-containing complex)","CTHT_0067030"
"TFIID-beta complex","CTHT_0027640"
"TFIID-beta complex","CTHT_0007610"
"TFIID-beta complex","CTHT_0068280"
"TFIID-beta complex","CTHT_0006800"
"TFIID-beta complex","CTHT_0016500"
"TFIID-beta complex","CTHT_0067030"
"TFTC complex (TATA-binding protein-free TAF-II-containing complex)","CTHT_0006800"
"PCAF complex","CTHT_0036230"
"PCAF complex","CTHT_0034290"
"PCAF complex","CTHT_0059050"
"PCAF complex","CTHT_0007610"
"PCAF complex","CTHT_0016500"
"STAGA complex","CTHT_0034290"
"STAGA complex","CTHT_0059050"
"STAGA complex","CTHT_0007610"
"STAGA complex","CTHT_0024090"
"STAGA complex","CTHT_0016500"
"STAGA core complex","CTHT_0034290"
"TFIID complex","CTHT_0027640"
"TFIID complex","CTHT_0007610"
"TFIID complex","CTHT_0068280"
"TFIID complex","CTHT_0006800"
"TFIID complex","CTHT_0016500"
"TFIID complex, B-cell specific","CTHT_0027640"
"TFIID complex, B-cell specific","CTHT_0007610"
"TFIID complex, B-cell specific","CTHT_0068280"
"TFIID complex, B-cell specific","CTHT_0006800"
"TFIID complex, B-cell specific","CTHT_0016500"
"TFIIA complex","CTHT_0034600"
"DA complex","CTHT_0027640"
"DA complex","CTHT_0034600"
"DA complex","CTHT_0007610"
"DA complex","CTHT_0068280"
"DA complex","CTHT_0006800"
"DA complex","CTHT_0016500"
"DA complex","CTHT_0067030"
"DAB complex","CTHT_0027640"
"DAB complex","CTHT_0034600"
"DAB complex","CTHT_0035020"
"DAB complex","CTHT_0007610"
"DAB complex","CTHT_0068280"
"DAB complex","CTHT_0006800"
"DAB complex","CTHT_0016500"
"DAB complex","CTHT_0067030"
"TIP60 histone acetylase complex","CTHT_0006170"
"TIP60 histone acetylase complex","CTHT_0006820"
"NuA4/Tip60-HAT complex","CTHT_0024860"
"NuA4/Tip60-HAT complex","CTHT_0045120"
"NuA4/Tip60-HAT complex","CTHT_0006170"
"NuA4/Tip60-HAT complex","CTHT_0006820"
"Cytochrome c oxidase, mitochondrial","CTHT_m000430"
"Cytochrome c oxidase, mitochondrial","CTHT_m000530"
"Cytochrome c oxidase, mitochondrial","CTHT_0028390"
"Cytochrome c oxidase, mitochondrial","CTHT_0072400"
"XPA-ERCC1-ERCC4 complex","CTHT_0007550"
"XPA-ERCC1-ERCC4 complex","CTHT_0012560"
"IMP3-IMP4-MPP10 complex","CTHT_0046030"
"IMP3-IMP4-MPP10 complex","CTHT_0062900"
"IMP3-IMP4-MPP10 complex","CTHT_0052200"
"TRAP complex","CTHT_0067530"
"TRAP complex","CTHT_0005140"
"TRAP complex","CTHT_0029550"
"TRAP complex","MED10"
"TRAP complex","CTHT_0015060"
"DRIP complex","CTHT_0064270"
"DRIP complex","CTHT_0057660"
"DRIP complex","CTHT_0067530"
"Decapping complex","CTHT_0018310"
"Decapping complex","CTHT_0071040"
"LSm1-7 complex","LSM1"
"LSm1-7 complex","CTHT_0011670"
"LSm1-7 complex","CTHT_0003570"
"LSm2-8 complex","LSM8"
"LSm2-8 complex","CTHT_0011670"
"LSm2-8 complex","CTHT_0003570"
"F1F0-ATP synthase, mitochondrial","CTHT_m000500"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","CTHT_0027690"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","CTHT_0059510"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","CTHT_0063540"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","CTHT_m000390"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","CTHT_m000430"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","CTHT_m000530"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","CTHT_0028390"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","CTHT_0072400"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","CTHT_m000470"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","CTHT_m000270"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","CTHT_m000280"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","CTHT_m000480"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","CTHT_m000370"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","CTHT_0052320"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","CTHT_0063430"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","CTHT_0005960"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","CTHT_0057080"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","CTHT_0007240"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","CTHT_0043400"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","CTHT_0026400"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","CTHT_0040970"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","CTHT_0048740"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","CTHT_0046020"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","CTHT_0010950"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","CTHT_0050230"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","CTHT_0023140"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","CTHT_0042030"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","CTHT_0014320"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","CTHT_0039340"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","CTHT_0049240"
"TIM (TIM17A, TIM17B, TIM23, TIM44) complex, mitochondrial","CTHT_0056450"
"CTF18-CTF8-DCC1-RFC3 complex","CTHT_0013780"
"CTF18-CTF8-DCC1-RFC3 complex","CTHT_0037700"
"TIM (TIM9, TIM10) complex, mitochondrial","CTHT_0073580"
"MRN-TRRAP complex (MRE11A-RAD50-NBN-TRRAP complex)","CTHT_0073630"
"Tacc1-chTOG-AuroraA  complex","CTHT_0020330"
"RANBPM-Muskelin-TWA1-HSMpp8 complex","CTHT_0039350"
"AP3-BLOC1 complex","CTHT_0066690"
"Retromer complex (SNX1, SNX2, VPS35, VPS29, VPS26A)","CTHT_0068290"
"Retromer complex (SNX1, SNX2, VPS35, VPS29, VPS26A)","CTHT_0035730"
"Retromer complex (SNX1, SNX2, VPS35, VPS29, VPS26A)","CTHT_0002370"
"GINS complex","CTHT_0053560"
"GINS complex","CTHT_0019560"
"GINS complex","CTHT_0035510"
"SNARE complex (RINT1, ZW10, p31, Stx18)","CTHT_0049010"
"SNARE complex (RINT1, ZW10, p31, Stx18)","CTHT_0016280"
"SNARE complex (RINT1, ZW10, p31)","CTHT_0049010"
"SNARE complex (RINT1, ZW10, p31)","CTHT_0016280"
"SNARE complex (HGS, SNAP25, STX13)","CTHT_0044300"
"BRG1-SIN3A complex","CTHT_0005770"
"BRM-SIN3A complex","CTHT_0005770"
"DDB2 complex","CTHT_0001200"
"DDB2 complex","CTHT_0023610"
"DDB2 complex","CTHT_0024380"
"DDB2 complex","CTHT_0036510"
"DDB2 complex","CTHT_0037820"
"DDB2 complex","CTHT_0003680"
"DDB2 complex","CTHT_0051750"
"CSA complex","CTHT_0001200"
"CSA complex","CTHT_0023610"
"CSA complex","CTHT_0024380"
"CSA complex","CTHT_0036510"
"CSA complex","CTHT_0037820"
"CSA complex","CTHT_0003680"
"CSA complex","CTHT_0051750"
"CSA-POLIIa complex","CTHT_0001200"
"CSA-POLIIa complex","CTHT_0023610"
"CSA-POLIIa complex","CTHT_0024380"
"CSA-POLIIa complex","CTHT_0036510"
"CSA-POLIIa complex","CTHT_0037820"
"CSA-POLIIa complex","CTHT_0003680"
"CSA-POLIIa complex","CTHT_0051750"
"Ubiquitin E3 ligase (FBXO31, SKP1A, CUL1, RBX1)","CTHT_0023610"
"Ubiquitin E3 ligase (FBXO31, SKP1A, CUL1, RBX1)","CTHT_0027110"
"Ubiquitin E3 ligase (FBXO31, SKP1A, CUL1, RBX1)","CTHT_0039150"
"SNARE complex (STX4, VAMP1, VAMP7)","CTHT_0032860"
"Exon junction complex (EIF4A3, MLN51, MAGOH, Y14)","CTHT_0073330"
"Exon junction complex (EIF4A3, MLN51, UPF3B, MAGOH, Y14, PYM)","CTHT_0073330"
"Apoptosis- and splicing-associated protein complex (ASAP-L), SAP18, RNPS1, Acinus-L","CTHT_0010900"
"Y14-Magoh complex","CTHT_0073330"
"TREX complex","CTHT_0056350"
"TREX complex","CTHT_0037990"
"TREX complex","CTHT_0071520"
"TREX complex","CTHT_0010010"
"THO complex","CTHT_0056350"
"THO complex","CTHT_0037990"
"THO complex","CTHT_0071520"
"Exon junction complex","CTHT_0010900"
"Exon junction complex","CTHT_0056660"
"Exon junction complex","CTHT_0029860"
"Exon junction complex","CTHT_0073330"
"URI complex (Unconventional prefoldin RPB5 Interactor)","CTHT_0030140"
"URI complex (Unconventional prefoldin RPB5 Interactor)","CTHT_0027110"
"URI complex (Unconventional prefoldin RPB5 Interactor)","CTHT_0039150"
"URI complex (Unconventional prefoldin RPB5 Interactor)","CTHT_0053930"
"URI complex (Unconventional prefoldin RPB5 Interactor)","CTHT_0006170"
"URI complex (Unconventional prefoldin RPB5 Interactor)","CTHT_0006820"
"SMG-1-UPF-ERF1-ERF3 complex (SURF)","CTHT_0023060"
"SMG-1-UPF-ERF1-ERF3 complex (SURF)","CTHT_0062910"
"NuA4/Tip60-HAT complex B","CTHT_0045120"
"NuA4/Tip60-HAT complex B","CTHT_0006170"
"NuA4/Tip60-HAT complex B","CTHT_0006820"
"Exosome","CTHT_0016380"
"Exosome","CTHT_0027490"
"Exosome","CTHT_0045080"
"Exosome","CTHT_0002870"
"Exosome","CTHT_0014300"
"Exosome","CTHT_0055610"
"Exosome","CTHT_0056790"
"Exosome","CTHT_0008000"
"Exosome","CTHT_0062250"
"DDB complex","CTHT_0036510"
"NuA4/Tip60-HAT complex A","CTHT_0024860"
"NuA4/Tip60-HAT complex A","CTHT_0045120"
"NuA4/Tip60-HAT complex A","CTHT_0006170"
"NuA4/Tip60-HAT complex A","CTHT_0006820"
"DMAP1-associated complex","CTHT_0045120"
"DMAP1-associated complex","CTHT_0006170"
"DMAP1-associated complex","CTHT_0006820"
"BRG1-SIN3A-HDAC containing SWI/SNF remodeling complex I","CTHT_0005770"
"BRM-SIN3A-HDAC complex","CTHT_0005770"
"eRF1-eRF3-GTP-Mg(2+) complex","CTHT_0023060"
"FCP1-associated protein complex","CTHT_0005770"
"FCP1-associated protein complex","CTHT_0045510"
"FCP1-associated protein complex","CTHT_0029340"
"FCP1-associated protein complex","CTHT_0049250"
"Upf complex (UPF1, UPF2, UPF3a)","CTHT_0062910"
"Upf complex (UPF1, UPF2, UPF3a)","CTHT_0029860"
"Upf complex (UPF1, UPF2, UPF3b)","CTHT_0062910"
"Upf complex (UPF1, UPF2, UPF3b)","CTHT_0029860"
"Postsplicing complex","CTHT_0010900"
"Postsplicing complex","CTHT_0062910"
"Postsplicing complex","CTHT_0029860"
"Postsplicing complex","CTHT_0073330"
"20S methylosome-SmD complex","CTHT_0005770"
"20S methylosome-SmD complex","CTHT_0003330"
"20S methylosome-SmD complex","CTHT_0065260"
"mRNA decay complex (UPF1, UPF2, UPF3B, DCP2, XRN1, XRN2, EXOSC2, EXOSC4, EXOSC10, PARN)","CTHT_0016380"
"mRNA decay complex (UPF1, UPF2, UPF3B, DCP2, XRN1, XRN2, EXOSC2, EXOSC4, EXOSC10, PARN)","CTHT_0045080"
"mRNA decay complex (UPF1, UPF2, UPF3B, DCP2, XRN1, XRN2, EXOSC2, EXOSC4, EXOSC10, PARN)","CTHT_0071040"
"mRNA decay complex (UPF1, UPF2, UPF3B, DCP2, XRN1, XRN2, EXOSC2, EXOSC4, EXOSC10, PARN)","CTHT_0028500"
"mRNA decay complex (UPF1, UPF2, UPF3B, DCP2, XRN1, XRN2, EXOSC2, EXOSC4, EXOSC10, PARN)","CTHT_0062910"
"mRNA decay complex (UPF1, UPF2, UPF3B, DCP2, XRN1, XRN2, EXOSC2, EXOSC4, EXOSC10, PARN)","CTHT_0029860"
"mRNA decay complex (UPF1, UPF2, UPF3B, DCP2, XRN1, XRN2, EXOSC2, EXOSC4, EXOSC10, PARN)","CTHT_0055610"
"JBP1-pICln complex","CTHT_0005770"
"Anti-Sm protein complex","CTHT_0005770"
"6S methyltransferase complex","CTHT_0003330"
"6S methyltransferase complex","CTHT_0065260"
"20S methylosome and RG-containing Sm protein complex","CTHT_0005770"
"20S methylosome and RG-containing Sm protein complex","CTHT_0003330"
"20S methylosome and RG-containing Sm protein complex","CTHT_0065260"
"6S methyltransferase and RG-containing Sm proteins complex","CTHT_0038260"
"6S methyltransferase and RG-containing Sm proteins complex","CTHT_0005760"
"6S methyltransferase and RG-containing Sm proteins complex","CTHT_0003330"
"6S methyltransferase and RG-containing Sm proteins complex","CTHT_0065260"
"20S methyltransferase core complex","CTHT_0005770"
"RICH1/AMOT polarity complex, Flag-Rich1 precipitated","CTHT_0053450"
"DNMT1-EHMT2-PCNA complex","CTHT_0061010"
"SNARE complex (VAMP3, STX6, VTI1A)","CTHT_0060490"
"SNARE complex (VAMP4, STX6, STX16, VTI1a, VTI1b)","CTHT_0060490"
"hMediator complex (MED23, CDK8, CCNC, MED7)","CTHT_0064270"
"hMediator complex (MED23, CDK8, CCNC, MED7)","CTHT_0005140"
"hMediator complex (MED23, CDK8, CCNC)","CTHT_0005140"
"CDK8-CyclinC-Mediator complex","CTHT_0005140"
"Mediator complex 1","CTHT_0057660"
"Mediator complex 1","CTHT_0067530"
"Mediator complex 1","CTHT_0005140"
"Mediator complex 2","CTHT_0057660"
"Mediator complex 2","CTHT_0067530"
"ARC92-Mediator complex","CTHT_0064270"
"ARC92-Mediator complex","CTHT_0057660"
"ARC92-Mediator complex","CTHT_0067530"
"CRSP-Mediator 2 complex","CTHT_0064270"
"CRSP-Mediator 2 complex","CTHT_0057660"
"CRSP-Mediator 2 complex","CTHT_0067530"
"Toposome","CTHT_0071250"
"CEN complex","CTHT_0036510"
"CEN complex","NIC96"
"CEN complex","CTHT_0061880"
"CEN complex","CTHT_0052370"
"FACT-NEK9 complex","CTHT_0052370"
"FACT complex","CTHT_0052370"
"FACT complex, UV-activated","CTHT_0044420"
"FACT complex, UV-activated","CTHT_0052370"
"Class C Vps complex (VPS11, VPS18, STX7)","CTHT_0015500"
"Class C Vps complex (VPS11, VPS18, STX7)","CTHT_0023300"
"Class C Vps complex (VPS11, VPS18, VPS16)","CTHT_0026760"
"Class C Vps complex (VPS11, VPS18, VPS16)","CTHT_0015500"
"Class C Vps complex (VPS11, VPS18, VPS16)","CTHT_0023300"
"Class C Vps complex (hVPS11, hVPS18, rVPS33a )","CTHT_0015500"
"Class C Vps complex (hVPS11, hVPS18, rVPS33a )","CTHT_0023300"
"Class C Vps complex (hVPS11, hVPS18, hVPS16, rVPS33a )","CTHT_0026760"
"Class C Vps complex (hVPS11, hVPS18, hVPS16, rVPS33a )","CTHT_0015500"
"Class C Vps complex (hVPS11, hVPS18, hVPS16, rVPS33a )","CTHT_0023300"
"CDC7-DBF7 complex","CTHT_0049220"
"BRCA1-RAD50-MRE11-NBS1 complex","CTHT_0073630"
"EED-EZH2 complex","CTHT_0029920"
"GAA1-GPI8-PIGT-PIG-PIGS complex","CTHT_0048720"
"GAA1-GPI8-PIGT-PIG-PIGS complex","CTHT_0064380"
"GAA1-GPI8-PIGT-PIG-PIGS complex","CTHT_0047690"
"GAA1-GPI8-PIGT-PIG-PIGS complex","CTHT_0073730"
"KIN17-PCNA-RPA70 complex","CTHT_0067770"
"KIN17-PCNA-RPA70 complex","CTHT_0061010"
"KIN17-PCNA-RPA70 complex","CTHT_0051760"
"p23 protein complex","CTHT_0009800"
"RC complex (Replication competent complex)","CTHT_0071560"
"RC complex (Replication competent complex)","CTHT_0009490"
"RC complex (Replication competent complex)","CTHT_0066530"
"RC complex (Replication competent complex)","CTHT_0013800"
"RC complex (Replication competent complex)","CTHT_0000720"
"RC complex (Replication competent complex)","CTHT_0013780"
"RC complex (Replication competent complex)","CTHT_0069650"
"RC complex during S-phase of cell cycle","CTHT_0071560"
"RC complex during S-phase of cell cycle","CTHT_0069830"
"RC complex during S-phase of cell cycle","CTHT_0051760"
"RC complex during S-phase of cell cycle","CTHT_0028750"
"RC complex during S-phase of cell cycle","CTHT_0066530"
"RC complex during S-phase of cell cycle","CTHT_0013800"
"RC complex during S-phase of cell cycle","CTHT_0018940"
"RC complex during G2/M-phase of cell cycle","CTHT_0071560"
"RC complex during G2/M-phase of cell cycle","CTHT_0051760"
"RC complex during G2/M-phase of cell cycle","CTHT_0028750"
"RC complex during G2/M-phase of cell cycle","CTHT_0066530"
"RC complex during G2/M-phase of cell cycle","CTHT_0013800"
"RC complex during G2/M-phase of cell cycle","CTHT_0018940"
"CAK core complex (Cdk-activating kinase core complex)","CTHT_0061570"
"CAK core complex (Cdk-activating kinase core complex)","CTHT_0069020"
"CAK complex (Cdk-activating kinase complex)","CTHT_0061570"
"CAK complex (Cdk-activating kinase complex)","CTHT_0069020"
"CAK complex (Cdk-activating kinase complex)","CTHT_0060790"
"HNF4A-SUB1 complex","CTHT_0051160"
"CAK-ERCC2 complex","CTHT_0002930"
"CAK-ERCC2 complex","CTHT_0061570"
"CAK-ERCC2 complex","CTHT_0069020"
